name,1.5version,1.4version,URL,license,Delta Information,repo_name,PCF1.5_github_url,PCF1.4_url
diffy,3.0.7,None,https://rubygems.org/gems/diffy,MIT,New in 1.5,cf-redis,,
rack,1.0.0,1.0.0,https://github.com/rack/rack,MIT,No change,cf-redis,,
diff-lcs,1.2.5,1.2.5,https://github.com/halostatue/diff-lcs,MIT,No change,cf-redis,,
diffy,3.0.7,None,https://rubygems.org/gems/diffy/versions/3.0.7,MIT,New in 1.5,cf-redis,,
aws-sdk,2.1.7,1.44.0,https://rubygems.org/gems/aws-sdk,Apache 2.0,Version Changed,cf-redis,,,,,
thor,0.19.1,0.19.1,https://github.com/erikhuda/thor,MIT,No change,cf-redis,,
mime-types,2.6.1,1.16,https://rubygems.org/gems/mime-types,MIT,Version Changed,cf-redis,,,,,
fog,1.27.0,1.23.0,https://rubygems.org/gems/fog/versions/1.27.0,MIT,Version Changed,cf-redis,,,,,
fog-atmos,0.1.0,None,https://rubygems.org/gems/fog-atmos,MIT,New in 1.5,cf-redis,,
net-ssh,2.2.1,2.2.1,https://github.com/net-ssh/net-ssh,MIT,No change,cf-redis,,
netaddr,1.5.0,1.5.0,http://www.ruby-doc.org/gems/docs/n/netaddr-1.5.0/NetAddr.html,RUBY,No change,cf-redis,,
fog-brightbox,0.4.0,0.7.1,https://rubygems.org/gems/fog-brightbox/versions/0.4.0,MIT,Version Changed,cf-redis,,,,,
fog-ecloud,0.3.0,None,https://rubygems.org/gems/fog-ecloud,MIT,New in 1.5,cf-redis,,
fog-core,1.27.3,1.22,https://rubygems.org/gems/fog-core/versions/1.27.3,MIT,Version Changed,cf-redis,,,,,
fog-json,1.0.2,1.0.0,https://rubygems.org/gems/fog-json,MIT,Version Changed,cf-redis,,,,,
fog-profitbricks,0.0.3,None,https://rubygems.org/gems/fog-profitbricks,MIT,New in 1.5,cf-redis,,
fog-radosgw,0.0.2,None,https://rubygems.org/gems/fog-radosgw/versions/0.0.2,MIT,New in 1.5,cf-redis,,
fog-sakuracloud,0.0.4,None,https://rubygems.org/gems/fog-sakuracloud/versions/0.0.4,MIT,New in 1.5,cf-redis,,
rack,1.0.0,1.0.0,https://github.com/rack/rack,MIT,No change,cf-redis,,
fog-serverlove,0.1.2,None,https://rubygems.org/gems/fog-serverlove,MIT,New in 1.5,cf-redis,,
fog-softlayer,0.4.7,0.3.25,https://rubygems.org/gems/fog-softlayer,MIT,Version Changed,cf-redis,,,,,
fog-storm_on_demand,0.1.1,None,https://rubygems.org/gems/fog-storm_on_demand,MIT,New in 1.5,cf-redis,,
fog-terremark,0.1.0,None,https://rubygems.org/gems/fog-terremark,MIT,New in 1.5,cf-redis,,
fog-vmfusion,0.1.0,None,https://rubygems.org/gems/fog-vmfusion,MIT,New in 1.5,cf-redis,,
fog-voxel,0.1.0,None,https://rubygems.org/gems/fog-voxel,MIT,New in 1.5,cf-redis,,
fog-xml,0.1.1,None,https://rubygems.org/gems/fog-xml/versions/0.1.1,MIT,New in 1.5,cf-redis,,
nokogiri,1.5.11,1.5.11,https://github.com/sparklemotion/nokogiri,MIT,No change,cf-redis,,
fog-atmos,0.1.0,None,https://rubygems.org/gems/fog-atmos/versions/0.1.0,MIT,New in 1.5,cf-redis,,
fog-xml,0.1.2,None,https://rubygems.org/gems/fog-xml,MIT,New in 1.5,cf-redis,,
fog-core,1.32.0,1.22,https://rubygems.org/gems/fog-core,MIT,Version Changed,cf-redis,,,,,
fog-aws,0.7.2,None,https://rubygems.org/gems/fog-aws/versions/0.7.2,MIT,New in 1.5,cf-redis,,
fog-aws,0.7.3,None,https://rubygems.org/gems/fog-aws,MIT,New in 1.5,cf-redis,,
fog-core,1.27.0,1.22,https://rubygems.org/gems/fog-core/versions/1.27.0,MIT,Version Changed,cf-redis,,,,,
fog-xml,0.1.0,None,https://rubygems.org/gems/fog-xml/versions/0.1.0,MIT,New in 1.5,cf-redis,,
fog-brightbox,0.7.2,0.7.1,https://rubygems.org/gems/fog-brightbox/versions/0.7.2,MIT,Version Changed,cf-redis,,,,,
fog-core,1.22.0,1.22,https://rubygems.org/gems/fog-core/versions/1.22.0,MIT,Version Changed,cf-redis,,,,mark,
fog-json,1.0.2,1.0.0,https://rubygems.org/gems/fog-json,MIT,Version Changed,cf-redis,,,,,
nokogiri,1.3.0,1.3,https://rubygems.org/gems/nokogiri/versions/1.3.0,N/A,Version Changed,cf-redis,https://github.com/sparklemotion/nokogiri,https://github.com/sparklemotion/nokogiri,MIT,mark,
xpath,2.0.0,2.0.0,https://github.com/jnicklas/xpath,MIT,No change,cf-redis,,
fog-core,1.32.0,1.22,https://rubygems.org/gems/fog-core/versions/1.32.0,MIT,Version Changed,cf-redis,,,,,
builder,3.2.2,3.2.2,https://github.com/jimweirich/builder,MIT,No change,cf-redis,,
excon,0.45.0,0.38,https://rubygems.org/gems/excon/versions/0.45.0,MIT,Version Changed,cf-redis,,,,,
fog-json,1.0.0,1.0.0,https://github.com/fog/fog-json,MIT,No change,cf-redis,,
mime-types,2.6.1,1.16,https://rubygems.org/gems/mime-types,MIT,Version Changed,cf-redis,,,,,
net-scp,1.1.0,1.1.0,https://github.com/net-ssh/net-scp,MIT,No change,cf-redis,,
fog-ecloud,0.3.0,None,https://rubygems.org/gems/fog-ecloud/versions/0.3.0,MIT,New in 1.5,cf-redis,,
fog-core,1.32.0,1.22,https://rubygems.org/gems/fog-core,MIT,Version Changed,cf-redis,,,,,
fog-xml,0.1.2,None,https://rubygems.org/gems/fog-xml,MIT,New in 1.5,cf-redis,,
fog-json,1.0.2,1.0.0,https://rubygems.org/gems/fog-json/versions/1.0.2,MIT,Version Changed,cf-redis,,,,,
CFPropertyList,2.2.0,None,https://rubygems.org/gems/CFPropertyList/versions/2.2.0,MIT,New in 1.5,cf-redis,https://github.com/ckruse/CFPropertyList/blob/master/LICENSE,
multi_json,1.10.0,1.8.4,https://rubygems.org/gems/multi_json/versions/1.10.0,MIT,Version Changed,cf-redis,,,,,
fog-profitbricks,0.0.3,None,https://rubygems.org/gems/fog-profitbricks/versions/0.0.3,MIT,New in 1.5,cf-redis,,
fog-core,1.32.0,1.22,https://rubygems.org/gems/fog-core,MIT,Version Changed,cf-redis,,,,,
fog-xml,0.1.2,None,https://rubygems.org/gems/fog-xml,MIT,New in 1.5,cf-redis,,
nokogiri,1.6.6.2,1.3,https://rubygems.org/gems/nokogiri,MIT,Version Changed,cf-redis,,,,,
fission,0.5.0,None,https://rubygems.org/gems/fission/versions/0.5.0,MIT,New in 1.5,cf-redis,https://github.com/thbishop/fission/blob/master/LICENSE,
fog-radosgw,0.0.4,None,https://rubygems.org/gems/fog-radosgw/versions/0.0.4,MIT,New in 1.5,cf-redis,,
faraday,0.7.4,0.7.4,https://github.com/lostisland/faraday,MIT,No change,cf-redis,,
fog-core,1.21.0,1.22,https://rubygems.org/gems/fog-core/versions/1.21.0,MIT,Version Changed,cf-redis,,,,,
fog-json,1.0.2,1.0.0,https://rubygems.org/gems/fog-json,MIT,Version Changed,cf-redis,,,,,
fog-sakuracloud,1.0.1,None,https://rubygems.org/gems/fog-sakuracloud/versions/1.0.1,MIT,New in 1.5,cf-redis,,
fog-core,1.32.0,1.22,https://rubygems.org/gems/fog-core,MIT,Version Changed,cf-redis,,,,,
fog-json,1.0.2,1.0.0,https://rubygems.org/gems/fog-json,MIT,Version Changed,cf-redis,,,,,
fog-serverlove,0.1.2,None,https://rubygems.org/gems/fog-serverlove/versions/0.1.2,MIT,New in 1.5,cf-redis,,
fog-core,1.32.0,1.22,https://rubygems.org/gems/fog-core,MIT,Version Changed,cf-redis,,,,,
fog-json,1.0.2,1.0.0,https://rubygems.org/gems/fog-json,MIT,Version Changed,cf-redis,,,,,
fog-softlayer,0.4.7,0.3.25,https://rubygems.org/gems/fog-softlayer/versions/0.4.7,MIT,Version Changed,cf-redis,,,,,
fog-core,1.32.0,1.22,https://rubygems.org/gems/fog-core,MIT,Version Changed,cf-redis,,,,,
fog-json,1.0.2,1.0.0,https://rubygems.org/gems/fog-json,MIT,Version Changed,cf-redis,,,,,
fog-storm_on_demand,0.1.1,None,https://rubygems.org/gems/fog-storm_on_demand/versions/0.1.1,MIT,New in 1.5,cf-redis,,
fog-core,1.32.0,1.22,https://rubygems.org/gems/fog-core,MIT,Version Changed,cf-redis,,,,,
fog-core,1.32.0,1.22,https://rubygems.org/gems/fog-core,MIT,Version Changed,cf-redis,,,,,
ipaddress,0.5.0,0.5,https://rubygems.org/gems/ipaddress/versions/0.5.0,MIT,Version Changed,cf-redis,https://github.com/bluemonk/ipaddress/blob/master/LICENSE.txt,,,mark,
fog-json,1.0.2,1.0.0,https://rubygems.org/gems/fog-json,MIT,Version Changed,cf-redis,,,,,
fog-terremark,0.1.0,None,https://rubygems.org/gems/fog-terremark/versions/0.1.0,MIT,New in 1.5,cf-redis,,
fog-core,1.32.0,1.22,https://rubygems.org/gems/fog-core,MIT,Version Changed,cf-redis,,,,,
fog-vmfusion,0.1.0,None,https://rubygems.org/gems/fog-vmfusion/versions/0.1.0,MIT,New in 1.5,cf-redis,,
fog-core,1.32.0,1.22,https://rubygems.org/gems/fog-core,MIT,Version Changed,cf-redis,,,,,
fog-voxel,0.1.0,None,https://rubygems.org/gems/fog-voxel/versions/0.1.0,MIT,New in 1.5,cf-redis,,
fog-xml,0.1.2,None,https://rubygems.org/gems/fog-xml,MIT,New in 1.5,cf-redis,,
fog-core,1.32.0,1.22,https://rubygems.org/gems/fog-core,MIT,Version Changed,cf-redis,,,,,
formatador,0.2.0,0.2,https://rubygems.org/gems/formatador/versions/0.2.0,MIT,Version Changed,cf-redis,https://github.com/geemus/formatador/blob/master/LICENSE.md,,,mark,
ipaddress,0.8.0,0.8.0,https://github.com/bluemonk/ipaddress,MIT,No change,cf-redis,,
inflecto,0.0.2,0.0.2,https://github.com/mbj/inflecto,MIT,No change,cf-redis,,
fog-xml,0.1.2,None,https://rubygems.org/gems/fog-xml/versions/0.1.2,MIT,New in 1.5,cf-redis,,
fog-xml,0.1.2,None,https://rubygems.org/gems/fog-xml,MIT,New in 1.5,cf-redis,,
nokogiri,1.5.11,1.5.11,https://github.com/sparklemotion/nokogiri,MIT,No change,cf-redis,,
fog-xml,0.1.2,None,https://rubygems.org/gems/fog-xml,MIT,New in 1.5,cf-redis,,
httmultiparty,0.3.16,0.3.16,https://github.com/jwagener/httmultiparty,MIT,No change,cf-redis,,
highline,1.6.21,1.6.21,https://github.com/JEG2/highline,GPL-2,No change,cf-redis,,
fog-core,1.32.0,1.22,https://rubygems.org/gems/fog-core,MIT,Version Changed,cf-redis,,,,,
net-ssh,2.1.3,2.1.3,https://github.com/net-ssh/net-ssh,MIT,No change,cf-redis,,
multipart-post,2.0.0,2.0.0,https://github.com/nicksieger/multipart-post,MIT,No change,cf-redis,,
httparty,0.13.5,0.7.3,https://rubygems.org/gems/httparty/versions/0.13.5,MIT,Version Changed,cf-redis,,,,,
json,1.8.0,1.8.1,https://rubygems.org/gems/json/versions/1.8.0,Ruby,Version Changed,cf-redis,,,,,
multi_xml,0.5.2,0.5.2,https://github.com/sferik/multi_xml,MIT,No change,cf-redis,,
httpclient,2.4.0,2.4.0,https://github.com/nahi/httpclient,Ruby License,No change,cf-redis,,
mimemagic,0.3.0,0.2.1,https://rubygems.org/gems/mimemagic,MIT,Version Changed,cf-redis,,,,,
json_pure,1.8.2,1.7,https://rubygems.org/gems/json_pure/versions/1.8.2,Ruby,Version Changed,cf-redis,,,,,
json,1.8.3,1.8.1,https://rubygems.org/gems/json/versions/1.8.3,Ruby,Version Changed,cf-redis,,,,,
multi_json,1.8.4,1.8.4,https://github.com/intridea/multi_json,MIT,No change,cf-redis,,
json_pure,1.7.0,1.7,https://rubygems.org/gems/json_pure/versions/1.7.0,N/A,Version Changed,cf-redis,https://flori.github.com/json,https://github.com/flori/json,Ruby License,mark,
mimemagic,0.3.0,0.2.1,https://rubygems.org/gems/mimemagic/versions/0.3.0,MIT,Version Changed,cf-redis,,,,,
mime-types,2.6.1,1.16,https://rubygems.org/gems/mime-types/versions/2.6.1,MIT,Version Changed,cf-redis,,,,,
mini_portile,0.6.2,0.6.1,https://rubygems.org/gems/mini_portile/versions/0.6.2,MIT,Version Changed,cf-redis,,,,,
terminal-table,1.4.5,1.4.5,https://github.com/tj/terminal-table,MIT,No change,cf-redis,,
multi_json,1.11.2,1.8.4,https://rubygems.org/gems/multi_json/versions/1.11.2,MIT,Version Changed,cf-redis,,,,,
multi_xml,0.5.5,0.5.5,https://github.com/sferik/multi_xml,MIT,No change,cf-redis,,
multipart-post,2.0.0,2.0.0,https://github.com/nicksieger/multipart-post,MIT,No change,cf-redis,,
slop,3.6.0,3.6.0,https://github.com/leejarvis/slop,MIT,No change,cf-redis,,
fission,0.5.0,None,https://rubygems.org/gems/fission,MIT,New in 1.5,cf-redis,https://github.com/thbishop/fission/blob/master/LICENSE,
rubyzip,1.1.7,1.1,https://rubygems.org/gems/rubyzip/versions/1.1.7,BSD 2-Clause,Version Changed,cf-redis,,,,,
semi_semantic,1.1.0,None,https://rubygems.org/gems/semi_semantic/versions/1.1.0,Apache 2.0,New in 1.5,cf-redis,,
net-scp,1.1.2,1.1.2,https://github.com/net-ssh/net-scp,MIT,No change,cf-redis,,
slop,3.4.0,3.4,https://rubygems.org/gems/slop/versions/3.4.0,MIT,Version Changed,cf-redis,https://github.com/leejarvis/slop/blob/master/LICENSE,,,mark,
net-ssh,2.6.5,2.6.5,https://github.com/net-ssh/net-ssh,MIT,No change,cf-redis,,
net-ssh,2.9.2,2.9.1,https://rubygems.org/gems/net-ssh/versions/2.9.2,MIT,Version Changed,cf-redis,,,,,
net-ssh-gateway,1.2.0,1.2.0,https://github.com/net-ssh/net-ssh-gateway,MIT,No change,cf-redis,,
net-ssh,2.6.5,2.6.5,https://github.com/net-ssh/net-ssh,MIT,No change,cf-redis,,
nokogiri,1.6.6.2,1.3,https://rubygems.org/gems/nokogiri/versions/1.6.6.2,MIT,Version Changed,cf-redis,,,,,
formatador,0.2.5,0.2.5,https://github.com/geemus/formatador,MIT,No change,cf-redis,,
terminal-table,1.4.3,1.4.3,https://github.com/tj/terminal-table,MIT,No change,cf-redis,,
mini_portile,0.6.0,0.6.0,https://github.com/flavorjones/mini_portile,MIT,No change,cf-redis,,
open4,1.3.4,1.3.4,https://github.com/ahoward/open4,Ruby License,No change,cf-redis,,
aws-sdk,2.1.7,1.44.0,https://rubygems.org/gems/aws-sdk,Apache 2.0,Version Changed,cf-redis,,,,,
bosh_cli,1.3016.0,None,https://rubygems.org/gems/bosh_cli,Apache 2.0,New in 1.5,cf-redis,,
rspec_junit_formatter,0.2.3,0.2.0,https://rubygems.org/gems/rspec_junit_formatter/versions/0.2.3,MIT,Version Changed,cf-redis,,,,,
logging,1.8.2,1.8.2,https://github.com/TwP/logging,MIT,No change,cf-redis,,
rake,10.4.2,10.4.2,https://github.com/ruby/rake,MIT,No change,cf-redis,,
highline,1.6.2,1.6.2,https://github.com/JEG2/highline,GPL-2,No change,cf-redis,,
ipaddress,0.8.0,0.8.0,https://github.com/bluemonk/ipaddress,MIT,No change,cf-redis,,
poltergeist,1.6.0,1.5.1,https://rubygems.org/gems/poltergeist/versions/1.6.0,MIT,Version Changed,cf-redis,,,,,
inflecto,0.0.2,0.0.2,https://github.com/mbj/inflecto,MIT,No change,cf-redis,,
cliver,0.3.1,0.3.1,https://github.com/yaauie/cliver,MIT,No change,cf-redis,,
bosh_cli,1.2534.0,None,https://rubygems.org/gems/bosh_cli/versions/1.2534.0,Apache 2.0,New in 1.5,cf-redis,,
capybara,2.4.4,2.4.4,https://github.com/jnicklas/capybara,MIT,No change,cf-redis,,
faraday,0.9.1,0.9.0,https://rubygems.org/gems/faraday,MIT,Version Changed,cf-redis,,,,,
httmultiparty,0.3.16,0.3.16,https://github.com/jwagener/httmultiparty,MIT,No change,cf-redis,,
cf-uaa-lib,3.1.0,None,https://rubygems.org/gems/cf-uaa-lib/versions/3.1.0,Apache 2.0,New in 1.5,cf-redis,,
ci_reporter,2.0.0,2.0.0,https://github.com/ci-reporter/ci_reporter,MIT,No change,cf-redis,,
faraday_middleware,0.10.0,0.9.1,https://rubygems.org/gems/faraday_middleware,MIT,Version Changed,cf-redis,,,,,
capybara-webkit,1.6.0,1.3.1,https://rubygems.org/gems/capybara-webkit,MIT,Version Changed,cf-redis,,,,,
rspec-support,3.1.2,3.1.2,https://github.com/rspec/rspec-support,MIT,No change,cf-redis,,
nokogiri,1.6.6.2,1.3,https://rubygems.org/gems/nokogiri,MIT,Version Changed,cf-redis,,,,,
net-ssh-gateway,1.2.0,1.2.0,https://github.com/net-ssh/net-ssh-gateway,MIT,No change,cf-redis,,
poltergeist,1.6.0,1.5.1,https://rubygems.org/gems/poltergeist,MIT,Version Changed,cf-redis,,,,,
rspec,3.1.0,3.1.0,https://github.com/rspec/rspec,MIT,No change,cf-redis,,
pry,0.10.1,0.10.1,https://github.com/pry/pry,MIT,No change,cf-redis,,
rspec_junit_formatter,0.2.3,0.2.0,https://rubygems.org/gems/rspec_junit_formatter,MIT,Version Changed,cf-redis,,,,,
coderay,1.1.0,1.1.0,https://github.com/rubychan/coderay,MIT,No change,cf-redis,,
capybara,2.1.0,2.4.4,https://rubygems.org/gems/capybara/versions/2.1.0,MIT,Version Changed,cf-redis,https://github.com/jnicklas/capybara/blob/master/License.txt,,,,
multi_json,1.0.0,1.8.4,https://rubygems.org/gems/multi_json/versions/1.0.0,MIT,Version Changed,cf-redis,https://github.com/intridea/multi_json/blob/master/LICENSE.md,,,,
rspec-support,3.1.0,3.1.0,https://github.com/rspec/rspec-support,MIT,No change,cf-redis,,
rack,1.6.4,1,https://rubygems.org/gems/rack/versions/1.6.4,MIT,Version Changed,cf-redis,,,,,
redis,3.2.0,3.1.0,https://rubygems.org/gems/redis/versions/3.2.0,MIT,Version Changed,cf-redis,,,,,
rspec-mocks,3.1.3,3.1.3,https://github.com/rspec/rspec-mocks,MIT,No change,cf-redis,,
rake,10.4.2,10.4.2,https://github.com/ruby/rake,MIT,No change,cf-redis,,
rspec-core,3.1.0,3.1.0,https://github.com/rspec/rspec-core,MIT,No change,cf-redis,,
rspec,3.1.0,3.1.0,https://github.com/rspec/rspec,MIT,No change,cf-redis,,
pipeline,0.0.9,0.1.0,https://rubygems.org/gems/pipeline,MIT,Version Changed,cf-redis,https://github.com/dtsato/pipeline/blob/master/LICENSE,,,,
rspec-expectations,3.1.0,3.1.0,https://github.com/rspec/rspec-expectations,MIT,No change,cf-redis,,
rspec-mocks,3.1.0,3.1.0,https://github.com/rspec/rspec-mocks,MIT,No change,cf-redis,,
minitar,0.5.4,0.5.4,https://github.com/atoulme/minitar,Ruby License,No change,cf-redis,,
rspec-support,3.1.0,3.1.0,https://github.com/rspec/rspec-support,MIT,No change,cf-redis,,
rspec-core,3.1.7,3.1.7,https://github.com/rspec/rspec-core,MIT,No change,cf-redis,,
rspec-expectations,3.1.2,3.1.2,https://github.com/rspec/rspec-expectations,MIT,No change,cf-redis,,
progressbar,0.9.0,0.9.0,https://github.com/peleteiro/progressbar,Ruby License,No change,cf-redis,,
rack-test,0.5.4,0.5.4,https://github.com/brynary/rack-test,MIT,No change,cf-redis,,
xpath,2.0.0,2.0.0,https://github.com/jnicklas/xpath,MIT,No change,cf-redis,,
rspec-support,3.1.0,3.1.0,https://github.com/rspec/rspec-support,MIT,No change,cf-redis,,
rack-test,0.6.3,0.6.2,https://rubygems.org/gems/rack-test/versions/0.6.3,N/A,Version Changed,cf-redis,https://github.com/brynary/rack-test,https://github.com/brynary/rack-test,MIT,,
rubyzip,1.1.0,1.1,https://rubygems.org/gems/rubyzip/versions/1.1.0,N/A,Version Changed,cf-redis,https://github.com/rubyzip/rubyzip,https://github.com/rubyzip/rubyzip,Ruby License,mark,
progressbar,0.9.2,0.9.2,https://github.com/peleteiro/progressbar,Ruby License,No change,cf-redis,,
method_source,0.8.1,0.8.1,https://github.com/banister/method_source,MIT,No change,cf-redis,,
websocket-driver,0.2.0,0.2.0,https://github.com/faye/websocket-driver-ruby,MIT,No change,cf-redis,,
diff-lcs,1.2.0,1.2.0,https://github.com/halostatue/diff-lcs,MIT,No change,cf-redis,,
netaddr,1.5.0,1.5.0,http://www.ruby-doc.org/gems/docs/n/netaddr-1.5.0/NetAddr.html,RUBY,No change,cf-redis,,
minitar,0.5.4,0.5.4,https://github.com/atoulme/minitar,Ruby License,No change,cf-redis,,
logging,1.8.2,1.8.2,https://github.com/TwP/logging,MIT,No change,cf-redis,,
little-plugger,1.1.3,1.1.3,https://github.com/TwP/little-plugger,MIT,No change,cf-redis,,
little-plugger,1.1.3,1.1.3,https://github.com/TwP/little-plugger,MIT,No change,cf-redis,,
log4r,1.1.9,1.1.9,https://github.com/colbygk/log4r,BSD,No change,cf-redis,,
ruby-atmos-pure,1.0.5,None,https://rubygems.org/gems/ruby-atmos-pure/versions/1.0.5,N/A,New in 1.5,cf-redis,Not Found Github Url,
method_source,0.8.2,0.8.2,https://github.com/banister/method_source,MIT,No change,cf-redis,,
log4r,1.1.10,1.1.10,https://github.com/colbygk/log4r,BSD,No change,cf-redis,,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,cf-redis,,
httparty,0.7.3,0.7.3,https://github.com/jnunemaker/httparty,MIT,No change,cf-redis,,
builder,2.1.2,2.1.2,https://github.com/jimweirich/builder,MIT,No change,cf-redis,,
nokogiri,1.3.3,1.3.3,https://github.com/sparklemotion/nokogiri,MIT,No change,cf-redis,,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,cf-redis,,
fetch_artefact,0.5.0,None,Page not found,,New in 1.5,cf-redis,,
leita,,None,Page not found,,New in 1.5,cf-redis,,
prof,0.9.2,0.9.2,https://github.com/ruby-prof/ruby-prof,BSD,No change,cf-redis,,
