name,1.5version,1.4version,URL,license,Delta Information,repo_name,PCF1.5_github_url,PCF1.4_url
builder,3.2.2,3.2.2,https://github.com/jimweirich/builder,MIT,No change,cf-cassandra-release,,
capybara,2.4.4,2.4.4,https://github.com/jnicklas/capybara,MIT,No change,cf-cassandra-release,,
nokogiri,1.3.0,1.3,https://rubygems.org/gems/nokogiri/versions/1.3.0,N/A,Version Changed,cf-cassandra-release,https://github.com/sparklemotion/nokogiri,https://github.com/sparklemotion/nokogiri
xpath,2.0.0,2.0.0,https://github.com/jnicklas/xpath,MIT,No change,cf-cassandra-release,,
httmultiparty,0.3.16,0.3.16,https://github.com/jwagener/httmultiparty,MIT,No change,cf-cassandra-release,,
bosh_common,1.2811.0,None,https://rubygems.org/gems/bosh_common/versions/1.2811.0,Apache 2.0,New in 1.5,cf-cassandra-release,,
httpclient,2.4.0,2.4.0,https://github.com/nahi/httpclient,Ruby License,No change,cf-cassandra-release,,
capybara,2.3.0,2.4.4,https://rubygems.org/gems/capybara/versions/2.3.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/jnicklas/capybara
capybara-webkit,1.4.1,1.3.1,https://rubygems.org/gems/capybara-webkit/versions/1.4.1,MIT,Version Changed,cf-cassandra-release,,https://github.com/thoughtbot/capybara-webkit
json,1.8.3,1.8,https://rubygems.org/gems/json,Ruby,Version Changed,cf-cassandra-release,,https://github.com/flori/json
websocket-extensions,0.1.2,None,https://rubygems.org/gems/websocket-extensions/versions/0.1.2,MIT,New in 1.5,cf-cassandra-release,,
websocket-extensions,0.1.0,None,https://rubygems.org/gems/websocket-extensions/versions/0.1.0,MIT,New in 1.5,cf-cassandra-release,,
cassandra-driver,1.1.1,None,https://rubygems.org/gems/cassandra-driver/versions/1.1.1,Apache License 2.0,New in 1.5,cf-cassandra-release,,
mime-types,2.6.1,1.16,https://rubygems.org/gems/mime-types,MIT,Version Changed,cf-cassandra-release,,https://github.com/halostatue/mime-types/
ione,1.2.0,None,https://rubygems.org/gems/ione/versions/1.2.0,Apache License 2.0,New in 1.5,cf-cassandra-release,,
cf-uaa-lib,3.1.0,None,https://rubygems.org/gems/cf-uaa-lib/versions/3.1.0,Apache 2.0,New in 1.5,cf-cassandra-release,,
multi_json,1.11.2,1.1,https://rubygems.org/gems/multi_json,MIT,Version Changed,cf-cassandra-release,,https://github.com/intridea/multi_json
websocket-driver,0.5.3,0.4.0,https://rubygems.org/gems/websocket-driver/versions/0.5.3,MIT,Version Changed,cf-cassandra-release,,https://github.com/faye/websocket-driver-ruby
slop,3.4.0,None,https://rubygems.org/gems/slop/versions/3.4.0,MIT,New in 1.5,cf-cassandra-release,https://github.com/leejarvis/slop/blob/master/LICENSE,
multi_json,1.1.0,1.1,https://rubygems.org/gems/multi_json/versions/1.1.0,MIT,Version Changed,cf-cassandra-release,https://github.com/intridea/multi_json/blob/master/LICENSE.md,https://github.com/intridea/multi_json
ci_reporter,2.0.0,2.0.0,https://github.com/ci-reporter/ci_reporter,MIT,No change,cf-cassandra-release,,
rack,1.0.0,1.0.0,https://github.com/rack/rack,MIT,No change,cf-cassandra-release,,
open4,1.3.4,1.3.4,https://github.com/ahoward/open4,Ruby License,No change,cf-cassandra-release,,
cliver,0.3.2,0.3.2,https://github.com/yaauie/cliver,MIT,No change,cf-cassandra-release,,
thor,0.19.1,0.19.1,https://github.com/erikhuda/thor,MIT,No change,cf-cassandra-release,,
coderay,1.1.0,None,https://rubygems.org/gems/coderay/versions/1.1.0,MIT,New in 1.5,cf-cassandra-release,,
diffy,3.0.7,None,https://rubygems.org/gems/diffy,MIT,New in 1.5,cf-cassandra-release,,
nokogiri,1.6.6.2,1.3,https://rubygems.org/gems/nokogiri,MIT,Version Changed,cf-cassandra-release,,https://github.com/sparklemotion/nokogiri
diff-lcs,1.2.5,1.2.5,https://github.com/halostatue/diff-lcs,MIT,No change,cf-cassandra-release,,
diffy,3.0.7,None,https://rubygems.org/gems/diffy/versions/3.0.7,MIT,New in 1.5,cf-cassandra-release,,
excon,0.44.3,0.41.0,https://rubygems.org/gems/excon/versions/0.44.3,MIT,Version Changed,cf-cassandra-release,,https://github.com/excon/excon
faraday,0.9.1,0.9.0,https://rubygems.org/gems/faraday/versions/0.9.1,MIT,Version Changed,cf-cassandra-release,,https://github.com/lostisland/faraday
multipart-post,1.2.0,1.2,https://rubygems.org/gems/multipart-post/versions/1.2.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/nicksieger/multipart-post
faraday_middleware,0.9.1,0.9.1,https://github.com/lostisland/faraday_middleware,MIT,No change,cf-cassandra-release,,
rspec,3.3.0,3.1,https://rubygems.org/gems/rspec,MIT,Version Changed,cf-cassandra-release,,https://github.com/rspec/rspec
aws-sdk,1.44.0,1.44.0,https://github.com/aws/aws-sdk-core-ruby,APACHE 2.0,No change,cf-cassandra-release,,
fog,1.23.0,1.23.0,https://github.com/fog/fog,MIT,No change,cf-cassandra-release,,
fog-brightbox,0.7.2,0.6.1,https://rubygems.org/gems/fog-brightbox,MIT,Version Changed,cf-cassandra-release,,https://rubygems.org/gems/fog-brightbox
thor,0.19.1,0.19.1,https://github.com/erikhuda/thor,MIT,No change,cf-cassandra-release,,
fog-core,1.23.0,1.22,https://rubygems.org/gems/fog-core/versions/1.23.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/fog/fog-core
builder,3.2.2,3.2.2,https://github.com/jimweirich/builder,MIT,No change,cf-cassandra-release,,
fog-json,1.0.2,1.0.0,https://rubygems.org/gems/fog-json,MIT,Version Changed,cf-cassandra-release,,https://github.com/fog/fog-json
json,1.4.0,1.8,https://rubygems.org/gems/json/versions/1.4.0,N/A,Version Changed,cf-cassandra-release,https://flori.github.com/json/,https://github.com/flori/json
fog-softlayer,0.4.7,0.3.24,https://rubygems.org/gems/fog-softlayer,MIT,Version Changed,cf-cassandra-release,,https://github.com/fog/fog-softlayer
nokogiri,1.5.11,1.5.11,https://github.com/sparklemotion/nokogiri,MIT,No change,cf-cassandra-release,,
fog-brightbox,0.7.1,0.7.1,https://rubygems.org/gems/fog-brightbox,MIT,No change,cf-cassandra-release,,
net-ssh,2.2.1,2.2.1,https://github.com/net-ssh/net-ssh,MIT,No change,cf-cassandra-release,,
rack,1.0.0,1.0.0,https://github.com/rack/rack,MIT,No change,cf-cassandra-release,,
fog-core,1.22.0,1.22,https://rubygems.org/gems/fog-core/versions/1.22.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/fog/fog-core
nokogiri,1.4.4,1.4.4,https://github.com/sparklemotion/nokogiri,MIT,No change,cf-cassandra-release,,
fog-json,1.0.2,1.0.0,https://rubygems.org/gems/fog-json,MIT,Version Changed,cf-cassandra-release,,https://github.com/fog/fog-json
builder,3.2.2,3.2.2,https://github.com/jimweirich/builder,MIT,No change,cf-cassandra-release,,
fog-core,1.29.0,1.22,https://rubygems.org/gems/fog-core/versions/1.29.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/fog/fog-core
excon,0.38.0,0.41.0,https://rubygems.org/gems/excon/versions/0.38.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/excon/excon
mime-types,2.6.1,1.16,https://rubygems.org/gems/mime-types,MIT,Version Changed,cf-cassandra-release,,https://github.com/halostatue/mime-types/
net-scp,1.1.0,1.1.0,https://github.com/net-ssh/net-scp,MIT,No change,cf-cassandra-release,,
fog-json,1.0.0,1.0.0,https://github.com/fog/fog-json,MIT,No change,cf-cassandra-release,,
netaddr,1.5.0,1.5.0,http://www.ruby-doc.org/gems/docs/n/netaddr-1.5.0/NetAddr.html,RUBY,No change,cf-cassandra-release,,
fog-softlayer,0.4.1,0.3.24,https://rubygems.org/gems/fog-softlayer/versions/0.4.1,MIT,Version Changed,cf-cassandra-release,,https://github.com/fog/fog-softlayer
fog-core,1.32.0,1.22,https://rubygems.org/gems/fog-core,MIT,Version Changed,cf-cassandra-release,,https://github.com/fog/fog-core
fog-json,1.0.2,1.0.0,https://rubygems.org/gems/fog-json,MIT,Version Changed,cf-cassandra-release,,https://github.com/fog/fog-json
rspec,3.0.0,3.1,https://rubygems.org/gems/rspec/versions/3.0.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/rspec/rspec
fuubar,2.0.0,None,https://rubygems.org/gems/fuubar/versions/2.0.0,MIT,New in 1.5,cf-cassandra-release,,
httmultiparty,0.3.16,0.3.16,https://github.com/jwagener/httmultiparty,MIT,No change,cf-cassandra-release,,
highline,1.6.21,1.6.21,https://github.com/JEG2/highline,GPL-2,No change,cf-cassandra-release,,
mimemagic,0.3.0,0.2.1,https://rubygems.org/gems/mimemagic,MIT,Version Changed,cf-cassandra-release,,https://github.com/minad/mimemagic
httparty,0.13.3,0.13.3,https://github.com/jnunemaker/httparty,MIT,No change,cf-cassandra-release,,
multipart-post,2.0.0,2.0.0,https://github.com/nicksieger/multipart-post,MIT,No change,cf-cassandra-release,,
json,1.8.0,1.8,https://rubygems.org/gems/json/versions/1.8.0,Ruby,Version Changed,cf-cassandra-release,,https://github.com/flori/json
multi_xml,0.5.2,0.5.2,https://github.com/sferik/multi_xml,MIT,No change,cf-cassandra-release,,
httpclient,2.4.0,2.4.0,https://github.com/nahi/httpclient,Ruby License,No change,cf-cassandra-release,,
ione,1.2.0,None,https://rubygems.org/gems/ione/versions/1.2.0,Apache License 2.0,New in 1.5,cf-cassandra-release,,
faraday,0.7.4,0.7.4,https://github.com/lostisland/faraday,MIT,No change,cf-cassandra-release,,
json,1.8.2,1.8,https://rubygems.org/gems/json/versions/1.8.2,Ruby,Version Changed,cf-cassandra-release,,https://github.com/flori/json
json_pure,1.8.2,1.7,https://rubygems.org/gems/json_pure/versions/1.8.2,Ruby,Version Changed,cf-cassandra-release,,https://github.com/flori/json
multi_json,1.8.4,1.1,https://rubygems.org/gems/multi_json/versions/1.8.4,MIT,Version Changed,cf-cassandra-release,,https://github.com/intridea/multi_json
slop,3.6.0,None,https://rubygems.org/gems/slop/versions/3.6.0,MIT,New in 1.5,cf-cassandra-release,,
inflecto,0.0.2,0.0.2,https://github.com/mbj/inflecto,MIT,No change,cf-cassandra-release,,
terminal-table,1.4.5,1.4.5,https://github.com/tj/terminal-table,MIT,No change,cf-cassandra-release,,
mime-types,2.4.3,2.4.3,https://github.com/halostatue/mime-types,MIT,No change,cf-cassandra-release,,
semi_semantic,1.1.0,None,https://rubygems.org/gems/semi_semantic/versions/1.1.0,Apache 2.0,New in 1.5,cf-cassandra-release,,
ipaddress,0.5.0,0.5,https://rubygems.org/gems/ipaddress/versions/0.5.0,MIT,Version Changed,cf-cassandra-release,https://github.com/bluemonk/ipaddress/blob/master/LICENSE.txt,https://github.com/bluemonk/ipaddress
mimemagic,0.2.1,0.2.1,https://github.com/minad/mimemagic,MIT,No change,cf-cassandra-release,,
formatador,0.2.0,0.2,https://rubygems.org/gems/formatador/versions/0.2.0,MIT,Version Changed,cf-cassandra-release,https://github.com/geemus/formatador/blob/master/LICENSE.md,https://github.com/geemus/formatador
rubyzip,1.1.7,1.1,https://rubygems.org/gems/rubyzip/versions/1.1.7,BSD 2-Clause,Version Changed,cf-cassandra-release,,https://github.com/rubyzip/rubyzip
ruby-progressbar,1.7.1,None,https://rubygems.org/gems/ruby-progressbar/versions/1.7.1,MIT,New in 1.5,cf-cassandra-release,,
terminal-table,1.4.3,1.4.3,https://github.com/tj/terminal-table,MIT,No change,cf-cassandra-release,,
net-ssh,2.1.3,2.1.3,https://github.com/net-ssh/net-ssh,MIT,No change,cf-cassandra-release,,
multi_json,1.0.0,1.1,https://rubygems.org/gems/multi_json/versions/1.0.0,MIT,Version Changed,cf-cassandra-release,https://github.com/intridea/multi_json/blob/master/LICENSE.md,https://github.com/intridea/multi_json
pipeline,0.0.9,0.0.4,https://rubygems.org/gems/pipeline,MIT,Version Changed,cf-cassandra-release,https://github.com/dtsato/pipeline/blob/master/LICENSE,https://github.com/jch/html-pipeline
rspec-support,3.2.2,3.1.2,https://rubygems.org/gems/rspec-support/versions/3.2.2,MIT,Version Changed,cf-cassandra-release,,https://github.com/rspec/rspec-support
mini_portile,0.6.2,0.6.0,https://rubygems.org/gems/mini_portile/versions/0.6.2,MIT,Version Changed,cf-cassandra-release,,https://github.com/flavorjones/mini_portile
multi_json,1.10.1,1.10.1,https://github.com/intridea/multi_json,MIT,No change,cf-cassandra-release,,
multi_xml,0.5.5,0.5.5,https://github.com/sferik/multi_xml,MIT,No change,cf-cassandra-release,,
multipart-post,2.0.0,2.0.0,https://github.com/nicksieger/multipart-post,MIT,No change,cf-cassandra-release,,
net-scp,1.1.2,1.1.2,https://github.com/net-ssh/net-scp,MIT,No change,cf-cassandra-release,,
net-ssh,2.9.2,2.6.5,https://rubygems.org/gems/net-ssh/versions/2.9.2,MIT,Version Changed,cf-cassandra-release,,https://github.com/net-ssh/net-ssh
net-ssh,2.6.5,2.6.5,https://github.com/net-ssh/net-ssh,MIT,No change,cf-cassandra-release,,
net-ssh-gateway,1.2.0,1.2.0,https://github.com/net-ssh/net-ssh-gateway,MIT,No change,cf-cassandra-release,,
net-ssh,2.6.5,2.6.5,https://github.com/net-ssh/net-ssh,MIT,No change,cf-cassandra-release,,
inflecto,0.0.2,0.0.2,https://github.com/mbj/inflecto,MIT,No change,cf-cassandra-release,,
mini_portile,0.6.0,0.6.0,https://github.com/flavorjones/mini_portile,MIT,No change,cf-cassandra-release,,
formatador,0.2.5,0.2.5,https://github.com/geemus/formatador,MIT,No change,cf-cassandra-release,,
nokogiri,1.6.6.2,1.3,https://rubygems.org/gems/nokogiri/versions/1.6.6.2,MIT,Version Changed,cf-cassandra-release,,https://github.com/sparklemotion/nokogiri
ruby-progressbar,1.4.0,None,https://rubygems.org/gems/ruby-progressbar/versions/1.4.0,MIT,New in 1.5,cf-cassandra-release,https://github.com/jfelchner/ruby-progressbar/blob/master/LICENSE,
open4,1.3.4,1.3.4,https://github.com/ahoward/open4,Ruby License,No change,cf-cassandra-release,,
aws-sdk,2.1.7,1.60.2,https://rubygems.org/gems/aws-sdk,Apache 2.0,Version Changed,cf-cassandra-release,,https://github.com/aws/aws-sdk-core-ruby
bosh_cli,1.3016.0,None,https://rubygems.org/gems/bosh_cli,Apache 2.0,New in 1.5,cf-cassandra-release,,
ipaddress,0.8.0,0.8.0,https://github.com/bluemonk/ipaddress,MIT,No change,cf-cassandra-release,,
rake,10.4.2,10.4.2,https://github.com/jimweirich/rake,MIT,No change,cf-cassandra-release,,
rspec_junit_formatter,0.2.0,0.2.0,https://github.com/sj26/rspec_junit_formatter,MIT,No change,cf-cassandra-release,,
rspec-support,3.2.0,3.1.2,https://rubygems.org/gems/rspec-support/versions/3.2.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/rspec/rspec-support
poltergeist,1.6.0,1.5.1,https://rubygems.org/gems/poltergeist/versions/1.6.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/teampoltergeist/poltergeist
cliver,0.3.1,0.3.1,https://github.com/yaauie/cliver,MIT,No change,cf-cassandra-release,,
capybara-webkit,1.6.0,1.3.1,https://rubygems.org/gems/capybara-webkit,MIT,Version Changed,cf-cassandra-release,,https://github.com/thoughtbot/capybara-webkit
bosh_cli,1.2534.0,None,https://rubygems.org/gems/bosh_cli/versions/1.2534.0,Apache 2.0,New in 1.5,cf-cassandra-release,,
cf-uaa-lib,3.1.0,None,https://rubygems.org/gems/cf-uaa-lib/versions/3.1.0,Apache 2.0,New in 1.5,cf-cassandra-release,,
capybara,2.4.4,2.4.4,https://github.com/jnicklas/capybara,MIT,No change,cf-cassandra-release,,
ci_reporter,2.0.0,2.0.0,https://github.com/ci-reporter/ci_reporter,MIT,No change,cf-cassandra-release,,
faraday,0.9.1,0.9.0,https://rubygems.org/gems/faraday,MIT,Version Changed,cf-cassandra-release,,https://github.com/lostisland/faraday
faraday_middleware,0.10.0,0.9.1,https://rubygems.org/gems/faraday_middleware,MIT,Version Changed,cf-cassandra-release,,https://github.com/lostisland/faraday_middleware
httmultiparty,0.3.16,0.3.16,https://github.com/jwagener/httmultiparty,MIT,No change,cf-cassandra-release,,
logging,1.8.2,1.5.0,https://rubygems.org/gems/logging/versions/1.8.2,N/A,Version Changed,cf-cassandra-release,https://github.com/TwP/logging,https://github.com/TwP/logging
minitar,0.5.4,0.5.4,https://github.com/atoulme/minitar,Ruby License,No change,cf-cassandra-release,,
json_pure,1.7.0,1.7,https://rubygems.org/gems/json_pure/versions/1.7.0,N/A,Version Changed,cf-cassandra-release,https://flori.github.com/json,https://github.com/flori/json
nokogiri,1.3.3,1.3.3,https://github.com/sparklemotion/nokogiri,MIT,No change,cf-cassandra-release,,
rack-test,0.5.4,0.5.4,https://github.com/brynary/rack-test,MIT,No change,cf-cassandra-release,,
net-ssh-gateway,1.2.0,1.2.0,https://github.com/net-ssh/net-ssh-gateway,MIT,No change,cf-cassandra-release,,
rspec,3.1.0,3.1.0,https://github.com/rspec/rspec,MIT,No change,cf-cassandra-release,,
rspec_junit_formatter,0.2.3,0.2.0,https://rubygems.org/gems/rspec_junit_formatter,MIT,Version Changed,cf-cassandra-release,,https://github.com/sj26/rspec_junit_formatter
nokogiri,1.6.6.2,1.3,https://rubygems.org/gems/nokogiri,MIT,Version Changed,cf-cassandra-release,,https://github.com/sparklemotion/nokogiri
poltergeist,1.6.0,1.5.1,https://rubygems.org/gems/poltergeist,MIT,Version Changed,cf-cassandra-release,,https://github.com/teampoltergeist/poltergeist
rspec-mocks,3.2.1,3.1.3,https://rubygems.org/gems/rspec-mocks/versions/3.2.1,MIT,Version Changed,cf-cassandra-release,,https://github.com/rspec/rspec-mocks
xpath,2.0.0,2.0.0,https://github.com/jnicklas/xpath,MIT,No change,cf-cassandra-release,,
pry,0.10.1,None,https://rubygems.org/gems/pry/versions/0.10.1,MIT,New in 1.5,cf-cassandra-release,,
coderay,1.1.0,None,https://rubygems.org/gems/coderay/versions/1.1.0,MIT,New in 1.5,cf-cassandra-release,,
rack,1.6.0,1,https://rubygems.org/gems/rack/versions/1.6.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/rack/rack
progressbar,0.9.0,0.9.0,https://github.com/peleteiro/progressbar,Ruby License,No change,cf-cassandra-release,,
rspec,3.2.0,3.1,https://rubygems.org/gems/rspec/versions/3.2.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/rspec/rspec
rspec-expectations,3.2.0,3.1.0,https://rubygems.org/gems/rspec-expectations/versions/3.2.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/rspec/rspec-expectations
rake,10.3.2,10.3.2,https://github.com/jimweirich/rake,MIT,No change,cf-cassandra-release,,
rspec-core,3.2.0,3.1.0,https://rubygems.org/gems/rspec-core/versions/3.2.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/rspec/rspec-core
rspec-mocks,3.2.0,3.1.3,https://rubygems.org/gems/rspec-mocks/versions/3.2.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/rspec/rspec-mocks
rspec-support,3.2.0,3.1.2,https://rubygems.org/gems/rspec-support/versions/3.2.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/rspec/rspec-support
rspec-core,3.2.1,3.1.0,https://rubygems.org/gems/rspec-core/versions/3.2.1,MIT,Version Changed,cf-cassandra-release,,https://github.com/rspec/rspec-core
capybara,2.1.0,2.4.4,https://rubygems.org/gems/capybara/versions/2.1.0,MIT,Version Changed,cf-cassandra-release,https://github.com/jnicklas/capybara/blob/master/License.txt,https://github.com/jnicklas/capybara
rspec-support,3.2.0,3.1.2,https://rubygems.org/gems/rspec-support/versions/3.2.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/rspec/rspec-support
builder,2.1.2,2.1.2,https://github.com/jimweirich/builder,MIT,No change,cf-cassandra-release,,
rspec-expectations,3.2.0,3.1.0,https://rubygems.org/gems/rspec-expectations/versions/3.2.0,MIT,Version Changed,cf-cassandra-release,,https://github.com/rspec/rspec-expectations
multi_json,1.0.0,1.1,https://rubygems.org/gems/multi_json/versions/1.0.0,MIT,Version Changed,cf-cassandra-release,https://github.com/intridea/multi_json/blob/master/LICENSE.md,https://github.com/intridea/multi_json
rubyzip,1.1.0,1.1,https://rubygems.org/gems/rubyzip/versions/1.1.0,N/A,Version Changed,cf-cassandra-release,https://github.com/rubyzip/rubyzip,https://github.com/rubyzip/rubyzip
rack-test,0.6.3,0.6.2,https://rubygems.org/gems/rack-test/versions/0.6.3,N/A,Version Changed,cf-cassandra-release,https://github.com/brynary/rack-test,https://github.com/brynary/rack-test
method_source,0.8.1,None,https://rubygems.org/gems/method_source/versions/0.8.1,N/A,New in 1.5,cf-cassandra-release,Not Found Github Url,
websocket-driver,0.2.0,0.2.0,https://github.com/faye/websocket-driver-ruby,MIT,No change,cf-cassandra-release,,
minitar,0.5.4,0.5.4,https://github.com/atoulme/minitar,Ruby License,No change,cf-cassandra-release,,
netaddr,1.5.0,1.5.0,http://www.ruby-doc.org/gems/docs/n/netaddr-1.5.0/NetAddr.html,RUBY,No change,cf-cassandra-release,,
diff-lcs,1.2.0,1.2.0,https://github.com/halostatue/diff-lcs,MIT,No change,cf-cassandra-release,,
logging,1.8.2,1.5.0,https://rubygems.org/gems/logging/versions/1.8.2,N/A,Version Changed,cf-cassandra-release,https://github.com/TwP/logging,https://github.com/TwP/logging
little-plugger,1.1.3,1.1.3,https://github.com/TwP/little-plugger,MIT,No change,cf-cassandra-release,,
diff-lcs,1.2.0,1.2.0,https://github.com/halostatue/diff-lcs,MIT,No change,cf-cassandra-release,,
little-plugger,1.1.3,1.1.3,https://github.com/TwP/little-plugger,MIT,No change,cf-cassandra-release,,
method_source,0.8.2,None,https://rubygems.org/gems/method_source/versions/0.8.2,N/A,New in 1.5,cf-cassandra-release,Not Found Github Url,
httparty,0.7.3,0.7.3,https://github.com/jnunemaker/httparty,MIT,No change,cf-cassandra-release,,
ruby-atmos-pure,1.0.5,None,https://rubygems.org/gems/ruby-atmos-pure/versions/1.0.5,N/A,New in 1.5,cf-cassandra-release,Not Found Github Url,
log4r,1.1.9,1.1.9,https://github.com/colbygk/log4r,BSD,No change,cf-cassandra-release,,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,cf-cassandra-release,,
log4r,1.1.10,1.1.10,https://github.com/colbygk/log4r,BSD,No change,cf-cassandra-release,,
progressbar,0.9.2,0.9.2,https://github.com/peleteiro/progressbar,Ruby License,No change,cf-cassandra-release,,
highline,1.6.2,1.6.2,https://github.com/JEG2/highline,GPL-2,No change,cf-cassandra-release,,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,cf-cassandra-release,,
tempest-client,0.6.0,None,Page not found,,New in 1.5,cf-cassandra-release,,
hula,0.6.5,None,Page not found,,New in 1.5,cf-cassandra-release,,
prof,0.24.0,0.9.2,Page not found,,Version Changed,cf-cassandra-release,,https://github.com/ruby-prof/ruby-prof
voxtur,0.2.0,None,Page not found,,New in 1.5,cf-cassandra-release,,
vara,0.10.0,None,Page not found,,New in 1.5,cf-cassandra-release,,
prof,0.9.2,0.9.2,https://github.com/ruby-prof/ruby-prof,BSD,No change,cf-cassandra-release,,
leita,,None,Page not found,,New in 1.5,cf-cassandra-release,,
fetch_artefact,0.5.0,None,Page not found,,New in 1.5,cf-cassandra-release,,
leita,0.0.9,None,Page not found,,New in 1.5,cf-cassandra-release,,
hula,0.6.6,None,Page not found,,New in 1.5,cf-cassandra-release,,
fetch_artefact,0.5.0,None,Page not found,,New in 1.5,cf-cassandra-release,,
dock_it,0.3.0,0.1.0,Page not found,,Version Changed,cf-cassandra-release,,https://github.com/dockitapp/dockit
continuous_configuration,0.4.1,None,Page not found,,New in 1.5,cf-cassandra-release,,
tempest-client,0.7.0,None,Page not found,,New in 1.5,cf-cassandra-release,,
vara,0.10.0,None,Page not found,,New in 1.5,cf-cassandra-release,,
voxtur,0.2.0,None,Page not found,,New in 1.5,cf-cassandra-release,,
