name,1.5version,1.4version,URL,license,Delta Information,repo_name,PCF1.5_github_url,PCF1.4_url
pry,0.9.12.6,None,https://rubygems.org/gems/pry/versions/0.9.12.6,MIT,New in 1.5,cf-jenkins-release,https://github.com/pry/pry/blob/master/LICENSE,
json,1.8.0,1.4,https://rubygems.org/gems/json/versions/1.8.0,Ruby,Version Changed,cf-jenkins-release,,,,,
multi_xml,0.5.2,0.5.2,https://github.com/sferik/multi_xml,MIT,No change,cf-jenkins-release,,
json,1.8.1,1.8.1,https://github.com/flori/json,RUBY,No change,cf-jenkins-release,,
listen,2.7.9,None,https://rubygems.org/gems/listen/versions/2.7.9,MIT,New in 1.5,cf-jenkins-release,,
celluloid,0.15.2,None,https://rubygems.org/gems/celluloid/versions/0.15.2,MIT,New in 1.5,cf-jenkins-release,,
timers,1.1.0,None,https://rubygems.org/gems/timers/versions/1.1.0,MIT,New in 1.5,cf-jenkins-release,https://github.com/celluloid/timers/blob/master/LICENSE,
lumberjack,1.0.9,None,https://rubygems.org/gems/lumberjack/versions/1.0.9,MIT,New in 1.5,cf-jenkins-release,,
multi_json,1.0.0,1.1,https://rubygems.org/gems/multi_json/versions/1.0.0,MIT,Version Changed,cf-jenkins-release,https://github.com/intridea/multi_json/blob/master/LICENSE.md,,,,
mini_portile,0.6.0,0.6.0,https://github.com/flavorjones/mini_portile,MIT,No change,cf-jenkins-release,,
formatador,0.2.5,0.2.5,https://github.com/geemus/formatador,MIT,No change,cf-jenkins-release,,
rack,1.0.0,1.0.0,https://github.com/rack/rack,MIT,No change,cf-jenkins-release,,
timers,1.1.0,None,https://rubygems.org/gems/timers/versions/1.1.0,MIT,New in 1.5,cf-jenkins-release,https://github.com/celluloid/timers/blob/master/LICENSE,
websocket-driver,0.3.4,0.2.0,https://rubygems.org/gems/websocket-driver/versions/0.3.4,MIT,Version Changed,cf-jenkins-release,,,,,
multi_xml,0.5.5,0.5.5,https://github.com/sferik/multi_xml,MIT,No change,cf-jenkins-release,,
multi_json,1.10.1,1.10.1,https://github.com/intridea/multi_json,MIT,No change,cf-jenkins-release,,
nokogiri,1.6.3.1,1.4.4,https://rubygems.org/gems/nokogiri/versions/1.6.3.1,MIT,Version Changed,cf-jenkins-release,,,,,
mini_portile,0.6.0,0.6.0,https://github.com/flavorjones/mini_portile,MIT,No change,cf-jenkins-release,,
poltergeist,1.5.1,1.5.1,https://github.com/teampoltergeist/poltergeist,MIT,No change,cf-jenkins-release,,
cliver,0.3.1,0.3.1,https://github.com/yaauie/cliver,MIT,No change,cf-jenkins-release,,
thor,0.19.1,0.19.1,https://github.com/erikhuda/thor,MIT,No change,cf-jenkins-release,,
multipart-post,2.0.0,2.0.0,https://github.com/nicksieger/multipart-post,MIT,No change,cf-jenkins-release,,
mime-types,2.6.1,1.16,https://rubygems.org/gems/mime-types,MIT,Version Changed,cf-jenkins-release,,,,,
formatador,0.2.4,0.2,https://rubygems.org/gems/formatador/versions/0.2.4,MIT,Version Changed,cf-jenkins-release,https://github.com/geemus/formatador/blob/master/LICENSE.md,,,,
sshkey,1.6.1,None,https://rubygems.org/gems/sshkey/versions/1.6.1,MIT,New in 1.5,cf-jenkins-release,,
rack,1.5.2,1.5.2,https://github.com/rack/rack,MIT,No change,cf-jenkins-release,,
rb-fsevent,0.9.4,None,https://rubygems.org/gems/rb-fsevent/versions/0.9.4,MIT,New in 1.5,cf-jenkins-release,,
rspec,2.14.1,3.1,https://rubygems.org/gems/rspec/versions/2.14.1,MIT,Version Changed,cf-jenkins-release,,,,,
daemons,1.1.9,None,https://rubygems.org/gems/daemons/versions/1.1.9,MIT,New in 1.5,cf-jenkins-release,https://github.com/thuehlinger/daemons/blob/master/LICENSE,
rspec-core,2.14.0,3.1.0,https://rubygems.org/gems/rspec-core/versions/2.14.0,MIT,Version Changed,cf-jenkins-release,,,,,
rspec-expectations,2.14.0,3.1.0,https://rubygems.org/gems/rspec-expectations/versions/2.14.0,MIT,Version Changed,cf-jenkins-release,,,,,
rspec-mocks,2.14.0,3.1.0,https://rubygems.org/gems/rspec-mocks/versions/2.14.0,MIT,Version Changed,cf-jenkins-release,,,,,
slop,3.5.0,None,https://rubygems.org/gems/slop/versions/3.5.0,MIT,New in 1.5,cf-jenkins-release,,
rb-fsevent,0.9.3,None,https://rubygems.org/gems/rb-fsevent/versions/0.9.3,MIT,New in 1.5,cf-jenkins-release,https://github.com/thibaudgg/rb-fsevent/blob/master/LICENSE.txt,
rspec-core,2.14.8,3.1.0,https://rubygems.org/gems/rspec-core/versions/2.14.8,MIT,Version Changed,cf-jenkins-release,,,,,
rspec-mocks,2.14.6,3.1.0,https://rubygems.org/gems/rspec-mocks/versions/2.14.6,MIT,Version Changed,cf-jenkins-release,,,,,
rspec-expectations,2.14.5,3.1.0,https://rubygems.org/gems/rspec-expectations/versions/2.14.5,MIT,Version Changed,cf-jenkins-release,,,,,
ffi,0.5.0,1.0.11,https://rubygems.org/gems/ffi/versions/0.5.0,N/A,Version Changed,cf-jenkins-release,https://wiki.github.com/ffi/ffi,https://github.com/ffi/ffi,BSD,,
rack-test,0.6.2,0.6.2,https://github.com/brynary/rack-test,MIT,No change,cf-jenkins-release,,
method_source,0.8.2,None,https://rubygems.org/gems/method_source,N/A,New in 1.5,cf-jenkins-release,Not Found Github Url,
rb-inotify,0.9.5,None,https://rubygems.org/gems/rb-inotify/versions/0.9.5,N/A,New in 1.5,cf-jenkins-release,https://github.com/nex3/rb-inotify,
coderay,1.0.0,None,https://rubygems.org/gems/coderay/versions/1.0.0,N/A,New in 1.5,cf-jenkins-release,https://github.comhttps://github.com/rubychan/coderay/issues/25,
websocket-driver,0.2.0,0.2.0,https://github.com/faye/websocket-driver-ruby,MIT,No change,cf-jenkins-release,,
rb-inotify,0.9.0,None,https://rubygems.org/gems/rb-inotify/versions/0.9.0,N/A,New in 1.5,cf-jenkins-release,https://github.com/nex3/rb-inotify,
httparty,0.13.1,0.7.3,https://rubygems.org/gems/httparty/versions/0.13.1,N/A,Version Changed,cf-jenkins-release,https://jnunemaker.github.com/httpsarty,https://github.com/jnunemaker/httparty,MIT,,
diff-lcs,1.1.3,1.2.5,https://rubygems.org/gems/diff-lcs/versions/1.1.3,N/A,Version Changed,cf-jenkins-release,Not Found Github Url,https://github.com/halostatue/diff-lcs,MIT,,
method_source,0.8.2,None,https://rubygems.org/gems/method_source/versions/0.8.2,N/A,New in 1.5,cf-jenkins-release,Not Found Github Url,
xpath,2.0.0,2.0.0,https://github.com/jnicklas/xpath,MIT,No change,cf-jenkins-release,,
nokogiri,1.3.0,1.4.4,https://rubygems.org/gems/nokogiri/versions/1.3.0,N/A,Version Changed,cf-jenkins-release,https://github.com/sparklemotion/nokogiri,https://github.com/sparklemotion/nokogiri,MIT,,
ffi,1.0.11,1.0.11,https://github.com/ffi/ffi,BSD,No change,cf-jenkins-release,,
lumberjack,1.0.0,None,https://rubygems.org/gems/lumberjack/versions/1.0.0,N/A,New in 1.5,cf-jenkins-release,https://github.com/bdurand/lumberjack,
nokogiri,1.4.3,1.4.4,https://rubygems.org/gems/nokogiri/versions/1.4.3,N/A,Version Changed,cf-jenkins-release,https://github.com/sparklemotion/nokogiri,https://github.com/sparklemotion/nokogiri,MIT,,
slop,3.4.0,None,https://rubygems.org/gems/slop/versions/3.4.0,N/A,New in 1.5,cf-jenkins-release,https://github.com/leejarvis/slop/blob/master/LICENSE,
nokogiri,1.3.3,1.3.3,https://github.com/sparklemotion/nokogiri,MIT,No change,cf-jenkins-release,,
rack-test,0.5.4,0.5.4,https://github.com/brynary/rack-test,MIT,No change,cf-jenkins-release,,
xpath,2.0.0,2.0.0,https://github.com/jnicklas/xpath,MIT,No change,cf-jenkins-release,,
