name,1.5version,1.4version,URL,license,Delta Information,repo_name,PCF1.5_github_url,PCF1.4_url
rspec_junit_formatter,0.2.3,0.2.0,https://rubygems.org/gems/rspec_junit_formatter/versions/0.2.3,MIT,Version Changed,cf-neo4j,,,,,
open4,1.3.4,1.3.4,https://github.com/ahoward/open4,Ruby License,No change,cf-neo4j,,
aws-sdk,2.1.7,1.44.0,https://rubygems.org/gems/aws-sdk,Apache 2.0,Version Changed,cf-neo4j,,,,,
bosh_cli,1.3016.0,None,https://rubygems.org/gems/bosh_cli,Apache 2.0,New in 1.5,cf-neo4j,,
pipeline,0.0.9,None,https://rubygems.org/gems/pipeline,MIT,New in 1.5,cf-neo4j,https://github.com/dtsato/pipeline/blob/master/LICENSE,
rake,10.4.2,10.3.2,https://rubygems.org/gems/rake,MIT,Version Changed,cf-neo4j,,,,,
poltergeist,1.6.0,1.5.1,https://rubygems.org/gems/poltergeist/versions/1.6.0,MIT,Version Changed,cf-neo4j,,,,,
cliver,0.3.1,0.3.1,https://github.com/yaauie/cliver,MIT,No change,cf-neo4j,,
terminal-table,1.4.5,1.4.5,https://github.com/tj/terminal-table,MIT,No change,cf-neo4j,,
netaddr,1.5.0,1.5.0,http://www.ruby-doc.org/gems/docs/n/netaddr-1.5.0/NetAddr.html,RUBY,No change,cf-neo4j,,
bosh_cli,1.2534.0,None,https://rubygems.org/gems/bosh_cli/versions/1.2534.0,Apache 2.0,New in 1.5,cf-neo4j,,
capybara,2.4.4,2.4.4,https://github.com/jnicklas/capybara,MIT,No change,cf-neo4j,,
ci_reporter,2.0.0,2.0.0,https://github.com/ci-reporter/ci_reporter,MIT,No change,cf-neo4j,,
faraday,0.9.1,0.7.4,https://rubygems.org/gems/faraday,MIT,Version Changed,cf-neo4j,,,,,
faraday_middleware,0.10.0,0.9.1,https://rubygems.org/gems/faraday_middleware,MIT,Version Changed,cf-neo4j,,,,,
httmultiparty,0.3.16,0.3.16,https://github.com/jwagener/httmultiparty,MIT,No change,cf-neo4j,,
net-ssh-gateway,1.2.0,1.2.0,https://github.com/net-ssh/net-ssh-gateway,MIT,No change,cf-neo4j,,
nokogiri,1.6.6.2,1.3,https://rubygems.org/gems/nokogiri,MIT,Version Changed,cf-neo4j,,,,,
poltergeist,1.6.0,1.5.1,https://rubygems.org/gems/poltergeist,MIT,Version Changed,cf-neo4j,,,,,
rspec,3.1.0,3.1.0,https://github.com/rspec/rspec,MIT,No change,cf-neo4j,,
rspec_junit_formatter,0.2.3,0.2.0,https://rubygems.org/gems/rspec_junit_formatter,MIT,Version Changed,cf-neo4j,,,,,
rspec-support,3.2.2,3.1.2,https://rubygems.org/gems/rspec-support/versions/3.2.2,MIT,Version Changed,cf-neo4j,,,,,
rack,1.6.1,1,https://rubygems.org/gems/rack/versions/1.6.1,MIT,Version Changed,cf-neo4j,,,,,
nokogiri,1.3.3,1.3.3,https://github.com/sparklemotion/nokogiri,MIT,No change,cf-neo4j,,
terminal-table,1.4.3,1.4.3,https://github.com/tj/terminal-table,MIT,No change,cf-neo4j,,
highline,1.6.2,1.6.2,https://github.com/JEG2/highline,GPL-2,No change,cf-neo4j,,
rake,10.4.2,10.3.2,https://rubygems.org/gems/rake/versions/10.4.2,MIT,Version Changed,cf-neo4j,,,,,
rack-test,0.5.4,0.5.4,https://github.com/brynary/rack-test,MIT,No change,cf-neo4j,,
rspec,3.2.0,3.1.0,https://rubygems.org/gems/rspec/versions/3.2.0,MIT,Version Changed,cf-neo4j,,,,,
xpath,2.0.0,2.0.0,https://github.com/jnicklas/xpath,MIT,No change,cf-neo4j,,
rspec-core,3.2.0,3.1.7,https://rubygems.org/gems/rspec-core/versions/3.2.0,MIT,Version Changed,cf-neo4j,,,,,
rspec-expectations,3.2.0,3.1.2,https://rubygems.org/gems/rspec-expectations/versions/3.2.0,MIT,Version Changed,cf-neo4j,,,,,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,cf-neo4j,,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,cf-neo4j,,
rspec-mocks,3.2.0,3.1.3,https://rubygems.org/gems/rspec-mocks/versions/3.2.0,MIT,Version Changed,cf-neo4j,,,,,
capybara,2.1.0,2.1,https://rubygems.org/gems/capybara/versions/2.1.0,MIT,Version Changed,cf-neo4j,https://github.com/jnicklas/capybara/blob/master/License.txt,,,mark,
rspec-core,3.2.3,3.1.7,https://rubygems.org/gems/rspec-core/versions/3.2.3,MIT,Version Changed,cf-neo4j,,,,,
rspec-support,3.2.0,3.1.2,https://rubygems.org/gems/rspec-support/versions/3.2.0,MIT,Version Changed,cf-neo4j,,,,,
rspec-expectations,3.2.1,3.1.2,https://rubygems.org/gems/rspec-expectations/versions/3.2.1,MIT,Version Changed,cf-neo4j,,,,,
rspec-support,3.2.0,3.1.2,https://rubygems.org/gems/rspec-support/versions/3.2.0,MIT,Version Changed,cf-neo4j,,,,,
rspec-mocks,3.2.1,3.1.3,https://rubygems.org/gems/rspec-mocks/versions/3.2.1,MIT,Version Changed,cf-neo4j,,,,,
rspec-support,3.2.0,3.1.2,https://rubygems.org/gems/rspec-support/versions/3.2.0,MIT,Version Changed,cf-neo4j,,,,,
rack-test,0.6.3,0.6.2,https://rubygems.org/gems/rack-test/versions/0.6.3,N/A,Version Changed,cf-neo4j,https://github.com/brynary/rack-test,https://github.com/brynary/rack-test,MIT,,
rubyzip,1.1.0,1.1.6,https://rubygems.org/gems/rubyzip/versions/1.1.0,N/A,Version Changed,cf-neo4j,https://github.com/rubyzip/rubyzip,https://github.com/rubyzip/rubyzip,Ruby License,,
websocket-driver,0.2.0,0.2.0,https://github.com/faye/websocket-driver-ruby,MIT,No change,cf-neo4j,,
netaddr,1.5.0,1.5.0,http://www.ruby-doc.org/gems/docs/n/netaddr-1.5.0/NetAddr.html,RUBY,No change,cf-neo4j,,
minitar,0.5.4,0.5.4,https://github.com/atoulme/minitar,Ruby License,No change,cf-neo4j,,
diff-lcs,1.2.0,1.2.0,https://github.com/halostatue/diff-lcs,MIT,No change,cf-neo4j,,
diff-lcs,1.2.0,1.2.0,https://github.com/halostatue/diff-lcs,MIT,No change,cf-neo4j,,
log4r,1.1.10,1.1.10,https://github.com/colbygk/log4r,BSD,No change,cf-neo4j,,
httparty,0.7.3,0.7.3,https://github.com/jnunemaker/httparty,MIT,No change,cf-neo4j,,
progressbar,0.9.2,0.9.2,https://github.com/peleteiro/progressbar,Ruby License,No change,cf-neo4j,,
nokogiri,1.5.0,1.3,https://rubygems.org/gems/nokogiri/versions/1.5.0,N/A,Version Changed,cf-neo4j,https://github.com/sparklemotion/nokogiri,https://github.com/sparklemotion/nokogiri,MIT,,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,cf-neo4j,,
progressbar,0.9.0,0.9.0,https://github.com/peleteiro/progressbar,Ruby License,No change,cf-neo4j,,
log4r,1.1.9,1.1.9,https://github.com/colbygk/log4r,BSD,No change,cf-neo4j,,
builder,2.1.2,2.1.2,https://github.com/jimweirich/builder,MIT,No change,cf-neo4j,,
ruby-atmos-pure,1.0.5,None,https://rubygems.org/gems/ruby-atmos-pure/versions/1.0.5,N/A,New in 1.5,cf-neo4j,Not Found Github Url,
hula,0.1.16,None,Page not found,,New in 1.5,cf-neo4j,,
prof,0.9.14,0.7.6,Page not found,,Version Changed,cf-neo4j,,https://github.com/ruby-prof/ruby-prof,BSD,,
voxtur,0.2.0,None,Page not found,,New in 1.5,cf-neo4j,,
vara,0.12.0,None,Page not found,,New in 1.5,cf-neo4j,,
prof,0.9.2,0.7.6,Page not found,,Version Changed,cf-neo4j,,https://github.com/ruby-prof/ruby-prof,BSD,,
leita,,None,Page not found,,New in 1.5,cf-neo4j,,
fetch_artefact,0.5.0,None,Page not found,,New in 1.5,cf-neo4j,,
leita,0.0.9,None,Page not found,,New in 1.5,cf-neo4j,,
hula,0.1.19,None,Page not found,,New in 1.5,cf-neo4j,,
fetch_artefact,0.5.1,None,Page not found,,New in 1.5,cf-neo4j,,
tempest-client,0.5.1,None,Page not found,,New in 1.5,cf-neo4j,,
dock_it,0.3.0,None,Page not found,,New in 1.5,cf-neo4j,,
continuous_configuration,0.5.1,None,Page not found,,New in 1.5,cf-neo4j,,
tempest-client,0.5.1,None,Page not found,,New in 1.5,cf-neo4j,,
vara,0.12.0,None,Page not found,,New in 1.5,cf-neo4j,,
voxtur,0.2.0,None,Page not found,,New in 1.5,cf-neo4j,,
