name,1.5version,1.4version,URL,license,Delta Information,repo_name,PCF1.5_github_url,PCF1.4_url
tzinfo,0.3.38,None,https://rubygems.org/gems/tzinfo/versions/0.3.38,MIT,New in 1.5,cf-neo4j,https://github.com/tzinfo/tzinfo/blob/master/LICENSE,
rack,1.0.0,1.0.0,https://github.com/rack/rack,MIT,No change,cf-neo4j,,
rack,1.4.0,1,https://rubygems.org/gems/rack/versions/1.4.0,MIT,Version Changed,cf-neo4j,https://github.com/rack/rack/blob/master/COPYING,,,,
daemons,1.0.9,None,https://rubygems.org/gems/daemons/versions/1.0.9,MIT,New in 1.5,cf-neo4j,https://github.com/thuehlinger/daemons/blob/master/LICENSE,
eventmachine,0.12.6,None,https://rubygems.org/gems/eventmachine/versions/0.12.6,RUBY,New in 1.5,cf-neo4j,https://github.com/eventmachine/eventmachine/blob/master/LICENSE,
syslogger,1.6.0,None,https://rubygems.org/gems/syslogger/versions/1.6.0,MIT,New in 1.5,cf-neo4j,https://github.com/crohr/syslogger/blob/master/LICENSE,
sinatra,1.4.4,None,https://rubygems.org/gems/sinatra/versions/1.4.4,MIT,New in 1.5,cf-neo4j,https://github.com/sinatra/sinatra/blob/master/LICENSE,
bosh_aws_cpi,1.5.0.pre.1525,None,https://rubygems.org/gems/bosh_aws_cpi/versions/1.5.0.pre.1525,Apache 2.0,New in 1.5,cf-neo4j,,
aws-sdk,1.8.5,1.44.0,https://rubygems.org/gems/aws-sdk/versions/1.8.5,Apache 2.0,Version Changed,cf-neo4j,,,,,
bosh-registry,1.5.0.pre.1525,None,https://rubygems.org/gems/bosh-registry/versions/1.5.0.pre.1525,Apache 2.0,New in 1.5,cf-neo4j,,
bosh_common,1.5.0.pre.1525,None,https://rubygems.org/gems/bosh_common/versions/1.5.0.pre.1525,Apache 2.0,New in 1.5,cf-neo4j,,
bosh_cpi,1.5.0.pre.1525,None,https://rubygems.org/gems/bosh_cpi/versions/1.5.0.pre.1525,Apache 2.0,New in 1.5,cf-neo4j,,
bosh_cli,1.5.0.pre.1657,None,https://rubygems.org/gems/bosh_cli/versions/1.5.0.pre.1657,Apache 2.0,New in 1.5,cf-neo4j,,
blobstore_client,1.5.0.pre.1657,None,https://rubygems.org/gems/blobstore_client/versions/1.5.0.pre.1657,Apache 2.0,New in 1.5,cf-neo4j,,
bosh_common,1.5.0.pre.1657,None,https://rubygems.org/gems/bosh_common/versions/1.5.0.pre.1657,Apache 2.0,New in 1.5,cf-neo4j,,
multi_json,1.3.0,1.1,https://rubygems.org/gems/multi_json/versions/1.3.0,MIT,Version Changed,cf-neo4j,https://github.com/intridea/multi_json/blob/master/LICENSE.md,,,,
tzinfo,0.3.37,None,https://rubygems.org/gems/tzinfo/versions/0.3.37,MIT,New in 1.5,cf-neo4j,https://github.com/tzinfo/tzinfo/blob/master/LICENSE,
thread_safe,0.1.0,None,https://rubygems.org/gems/thread_safe/versions/0.1.0,Apache,New in 1.5,cf-neo4j,https://github.com/ruby-concurrency/thread_safe/blob/master/LICENSE,
uuidtools,2.1.0,None,https://rubygems.org/gems/uuidtools/versions/2.1.0,Apache,New in 1.5,cf-neo4j,https://github.com/sporkmonger/uuidtools/blob/master/LICENSE.txt,
net-scp,1.1.0,1.1.0,https://github.com/net-ssh/net-scp,MIT,No change,cf-neo4j,,
simplecov-html,0.8.0,None,https://rubygems.org/gems/simplecov-html/versions/0.8.0,MIT,New in 1.5,cf-neo4j,https://github.com/colszowka/simplecov-html/blob/master/LICENSE,
bosh_common,1.5.0.pre.1657,None,https://rubygems.org/gems/bosh_common/versions/1.5.0.pre.1657,Apache 2.0,New in 1.5,cf-neo4j,,
multi_json,1.1.0,1.1,https://rubygems.org/gems/multi_json/versions/1.1.0,MIT,Version Changed,cf-neo4j,https://github.com/intridea/multi_json/blob/master/LICENSE.md,,,mark,
simplecov-html,0.8.0,None,https://rubygems.org/gems/simplecov-html/versions/0.8.0,MIT,New in 1.5,cf-neo4j,https://github.com/colszowka/simplecov-html/blob/master/LICENSE,
bosh_cpi,1.5.0.pre.1657,None,https://rubygems.org/gems/bosh_cpi/versions/1.5.0.pre.1657,Apache 2.0,New in 1.5,cf-neo4j,,
bosh_common,1.5.0.pre.1657,None,https://rubygems.org/gems/bosh_common/versions/1.5.0.pre.1657,Apache 2.0,New in 1.5,cf-neo4j,,
docile,1.1.0,None,https://rubygems.org/gems/docile/versions/1.1.0,MIT,New in 1.5,cf-neo4j,https://github.com/ms-ati/docile/blob/master/LICENSE,
multi_json,1.11.2,1.1,https://rubygems.org/gems/multi_json,MIT,Version Changed,cf-neo4j,,,,,
sinatra,1.4.2,None,https://rubygems.org/gems/sinatra/versions/1.4.2,MIT,New in 1.5,cf-neo4j,https://github.com/sinatra/sinatra/blob/master/LICENSE,
rack,1.6.4,1,https://rubygems.org/gems/rack,MIT,Version Changed,cf-neo4j,,,,,
unicorn,4.9.0,None,https://rubygems.org/gems/unicorn/versions/4.9.0,GPLv2+,New in 1.5,cf-neo4j,,
cfoundry,4.6.2,None,https://rubygems.org/gems/cfoundry/versions/4.6.2,Apache 2.0,New in 1.5,cf-neo4j,,
tilt,1.4.1,None,https://rubygems.org/gems/tilt/versions/1.4.1,MIT,New in 1.5,cf-neo4j,,
multi_json,1.7.0,1.1,https://rubygems.org/gems/multi_json/versions/1.7.0,MIT,Version Changed,cf-neo4j,,,,,
yajl-ruby,1.1.0,None,https://rubygems.org/gems/yajl-ruby/versions/1.1.0,MIT,New in 1.5,cf-neo4j,https://github.com/brianmario/yajl-ruby/blob/master/LICENSE,
coderay,1.1.0,1.1.0,https://github.com/rubychan/coderay,MIT,No change,cf-neo4j,,
diff-lcs,1.2.5,1.2.5,https://github.com/halostatue/diff-lcs,MIT,No change,cf-neo4j,,
docile,1.1.1,None,https://rubygems.org/gems/docile/versions/1.1.1,MIT,New in 1.5,cf-neo4j,,
thread_safe,0.1.3,None,https://rubygems.org/gems/thread_safe/versions/0.1.3,Apache-2.0,New in 1.5,cf-neo4j,,
atomic,1.1.99,None,https://rubygems.org/gems/atomic,Apache-2.0,New in 1.5,cf-neo4j,,
excon,0.25.3,0.25.3,https://github.com/excon/excon,MIT,No change,cf-neo4j,,
faraday,0.9.0,0.9.0,https://github.com/lostisland/faraday,MIT,No change,cf-neo4j,,
multipart-post,1.2.0,1.2,https://rubygems.org/gems/multipart-post/versions/1.2.0,MIT,Version Changed,cf-neo4j,,,,mark,
thin,1.5.1,None,https://rubygems.org/gems/thin/versions/1.5.1,Ruby,New in 1.5,cf-neo4j,,
faraday_middleware,0.9.1,0.9.1,https://github.com/lostisland/faraday_middleware,MIT,No change,cf-neo4j,,
net-ssh-gateway,1.1.0,1.2.0,https://rubygems.org/gems/net-ssh-gateway/versions/1.1.0,MIT,Version Changed,cf-neo4j,https://github.com/net-ssh/net-scp/blob/master/LICENSE.txt,,,,
rack,1.0.0,1.0.0,https://github.com/rack/rack,MIT,No change,cf-neo4j,,
rubyzip,1.1.7,1.1.6,https://rubygems.org/gems/rubyzip,BSD 2-Clause,Version Changed,cf-neo4j,,,,,
fog,1.14.0,1.14.0,https://github.com/fog/fog,MIT,No change,cf-neo4j,,
builder,3.2.2,3.2.2,https://github.com/jimweirich/builder,MIT,No change,cf-neo4j,,
tilt,1.3.4,None,https://rubygems.org/gems/tilt/versions/1.3.4,MIT,New in 1.5,cf-neo4j,,
net-ssh,2.2.1,2.2.1,https://github.com/net-ssh/net-ssh,MIT,No change,cf-neo4j,,
mime-types,2.6.1,1.16,https://rubygems.org/gems/mime-types,MIT,Version Changed,cf-neo4j,,,,,
slop,3.4.7,3.4,https://rubygems.org/gems/slop/versions/3.4.7,MIT,Version Changed,cf-neo4j,,,,,
net-scp,1.1.0,1.1.0,https://github.com/net-ssh/net-scp,MIT,No change,cf-neo4j,,
highline,1.6.21,1.6.21,https://github.com/JEG2/highline,GPL-2,No change,cf-neo4j,,
json,1.8.0,1.8,https://rubygems.org/gems/json/versions/1.8.0,Ruby,Version Changed,cf-neo4j,,,,mark,
slop,3.4.0,3.4,https://rubygems.org/gems/slop/versions/3.4.0,MIT,Version Changed,cf-neo4j,https://github.com/leejarvis/slop/blob/master/LICENSE,,,mark,
daemons,1.1.9,None,https://rubygems.org/gems/daemons/versions/1.1.9,MIT,New in 1.5,cf-neo4j,https://github.com/thuehlinger/daemons/blob/master/LICENSE,
multi_xml,0.5.2,0.5.2,https://github.com/sferik/multi_xml,MIT,No change,cf-neo4j,,
i18n,0.6.5,None,https://rubygems.org/gems/i18n/versions/0.6.5,MIT,New in 1.5,cf-neo4j,,
eventmachine,1.0.3,None,https://rubygems.org/gems/eventmachine/versions/1.0.3,RUBY,New in 1.5,cf-neo4j,https://github.com/eventmachine/eventmachine/blob/master/LICENSE,
json_pure,1.8.1,1.8.1,https://github.com/flori/json,Ruby License,No change,cf-neo4j,,
cf-uaa-lib,2.0.0,None,https://rubygems.org/gems/cf-uaa-lib/versions/2.0.0,bsd,New in 1.5,cf-neo4j,https://github.com/cloudfoundry/cf-uaa-lib/blob/master/LICENSE.TXT,
yajl-ruby,0.8.2,None,https://rubygems.org/gems/yajl-ruby/versions/0.8.2,MIT,New in 1.5,cf-neo4j,https://github.com/brianmario/yajl-ruby/blob/master/LICENSE,
json,1.8.1,1.8.1,https://github.com/flori/json,Ruby License,No change,cf-neo4j,,
kgio,2.9.3,None,https://rubygems.org/gems/kgio/versions/2.9.3,LGPL-2.1+,New in 1.5,cf-neo4j,,
cf-uaa-lib,2.0.0,None,https://rubygems.org/gems/cf-uaa-lib/versions/2.0.0,bsd,New in 1.5,cf-neo4j,https://github.com/cloudfoundry/cf-uaa-lib/blob/master/LICENSE.TXT,
multi_json,1.11.2,1.1,https://rubygems.org/gems/multi_json,MIT,Version Changed,cf-neo4j,,,,,
simplecov,0.8.2,None,https://rubygems.org/gems/simplecov/versions/0.8.2,MIT,New in 1.5,cf-neo4j,,
excon,0.25.0,0.25.0,https://github.com/excon/excon,MIT,No change,cf-neo4j,,
rainbow,1.99.1,None,https://rubygems.org/gems/rainbow/versions/1.99.1,MIT,New in 1.5,cf-neo4j,,
faraday,0.7.4,0.7.4,https://github.com/lostisland/faraday,MIT,No change,cf-neo4j,,
mini_portile,0.5.3,0.6.0,https://rubygems.org/gems/mini_portile/versions/0.5.3,MIT,Version Changed,cf-neo4j,,,,,
multi_json,1.9.2,1.1,https://rubygems.org/gems/multi_json/versions/1.9.2,MIT,Version Changed,cf-neo4j,,,,,
multi_xml,0.5.5,0.5.5,https://github.com/sferik/multi_xml,MIT,No change,cf-neo4j,,
multi_json,1.0.0,1.1,https://rubygems.org/gems/multi_json/versions/1.0.0,MIT,Version Changed,cf-neo4j,https://github.com/intridea/multi_json/blob/master/LICENSE.md,,,,
powerpack,0.0.6,None,https://rubygems.org/gems/powerpack/versions/0.0.6,MIT,New in 1.5,cf-neo4j,,
os,0.9.6,None,https://rubygems.org/gems/os/versions/0.9.6,MIT,New in 1.5,cf-neo4j,https://github.com/rdp/os/blob/master/LICENSE,
gibberish,1.2.2,None,https://rubygems.org/gems/gibberish/versions/1.2.2,MIT,New in 1.5,cf-neo4j,https://github.com/mdp/gibberish/blob/master/LICENSE,
multipart-post,1.2.0,1.2,https://rubygems.org/gems/multipart-post/versions/1.2.0,MIT,Version Changed,cf-neo4j,,,,mark,
net-ssh,2.1.3,2.1.3,https://github.com/net-ssh/net-ssh,MIT,No change,cf-neo4j,,
formatador,0.2.4,0.2.0,https://rubygems.org/gems/formatador/versions/0.2.4,MIT,Version Changed,cf-neo4j,https://github.com/geemus/formatador/blob/master/LICENSE.md,,,,
net-scp,1.1.2,1.1.2,https://github.com/net-ssh/net-scp,MIT,No change,cf-neo4j,,
formatador,0.2.0,0.2.0,https://github.com/geemus/formatador,MIT,No change,cf-neo4j,,
net-ssh,2.6.5,2.6.5,https://github.com/net-ssh/net-ssh,MIT,No change,cf-neo4j,,
mime-types,2.6.1,1.16,https://rubygems.org/gems/mime-types,MIT,Version Changed,cf-neo4j,,,,,
net-ssh,2.8.0,2.6.5,https://rubygems.org/gems/net-ssh/versions/2.8.0,MIT,Version Changed,cf-neo4j,,,,,
parser,2.1.3,None,https://rubygems.org/gems/parser/versions/2.1.3,MIT,New in 1.5,cf-neo4j,,
json,1.7.7,1.8,https://rubygems.org/gems/json/versions/1.7.7,Ruby,Version Changed,cf-neo4j,,,,,
rubocop,0.18.0,None,https://rubygems.org/gems/rubocop/versions/0.18.0,MIT,New in 1.5,cf-neo4j,,
nokogiri,1.6.1,1.3,https://rubygems.org/gems/nokogiri/versions/1.6.1,MIT,Version Changed,cf-neo4j,,,,,
rspec-mocks,2.99.0.beta1,3.1.3,https://rubygems.org/gems/rspec-mocks/versions/2.99.0.beta1,MIT,Version Changed,cf-neo4j,,,,,
mini_portile,0.5.0,0.6.0,https://rubygems.org/gems/mini_portile/versions/0.5.0,MIT,Version Changed,cf-neo4j,,,,,
parser,2.1.4,None,https://rubygems.org/gems/parser/versions/2.1.4,MIT,New in 1.5,cf-neo4j,,
rspec-expectations,2.99.0.beta1,3.1.2,https://rubygems.org/gems/rspec-expectations/versions/2.99.0.beta1,MIT,Version Changed,cf-neo4j,,,,,
slop,3.4.5,3.4,https://rubygems.org/gems/slop/versions/3.4.5,MIT,Version Changed,cf-neo4j,,,,,
net-ssh-gateway,1.1.0,1.2.0,https://rubygems.org/gems/net-ssh-gateway/versions/1.1.0,MIT,Version Changed,cf-neo4j,https://github.com/net-ssh/net-scp/blob/master/LICENSE.txt,,,,
powerpack,0.0.9,None,https://rubygems.org/gems/powerpack/versions/0.0.9,MIT,New in 1.5,cf-neo4j,,
pry,0.10.0,0.10.1,https://rubygems.org/gems/pry/versions/0.10.0,MIT,Version Changed,cf-neo4j,,,,,
coderay,1.1.0,1.1.0,https://github.com/rubychan/coderay,MIT,No change,cf-neo4j,,
net-ssh,2.9.2,2.6.5,https://rubygems.org/gems/net-ssh,MIT,Version Changed,cf-neo4j,,,,,
rspec-mocks,2.99.0.beta1,3.1.3,https://rubygems.org/gems/rspec-mocks/versions/2.99.0.beta1,MIT,Version Changed,cf-neo4j,,,,,
rack-protection,1.5.1,None,https://rubygems.org/gems/rack-protection/versions/1.5.1,MIT,New in 1.5,cf-neo4j,,
rack,1.6.0,1,https://rubygems.org/gems/rack/versions/1.6.0,MIT,Version Changed,cf-neo4j,,,,,
rspec-core,2.99.0.beta1,3.1.7,https://rubygems.org/gems/rspec-core/versions/2.99.0.beta1,MIT,Version Changed,cf-neo4j,,,,,
rack,1.6.4,1,https://rubygems.org/gems/rack,MIT,Version Changed,cf-neo4j,,,,,
neography,1.0.8,None,https://rubygems.org/gems/neography/versions/1.0.8,MIT,New in 1.5,cf-neo4j,https://github.com/maxdemarzi/neography/blob/master/LICENSE,
rspec-expectations,2.99.0.beta1,3.1.2,https://rubygems.org/gems/rspec-expectations/versions/2.99.0.beta1,MIT,Version Changed,cf-neo4j,,,,,
raindrops,0.13.0,None,https://rubygems.org/gems/raindrops/versions/0.13.0,LGPLv2.1+,New in 1.5,cf-neo4j,,
rake,10.1.0,10.3.2,https://rubygems.org/gems/rake/versions/10.1.0,MIT,Version Changed,cf-neo4j,,,,,
rspec,2.99.0.beta1,3.1.0,https://rubygems.org/gems/rspec/versions/2.99.0.beta1,MIT,Version Changed,cf-neo4j,,,,,
multi_json,1.3.2,1.1,https://rubygems.org/gems/multi_json/versions/1.3.2,MIT,Version Changed,cf-neo4j,https://github.com/intridea/multi_json/blob/master/LICENSE.md,,,,
rainbow,2.0.0,None,https://rubygems.org/gems/rainbow/versions/2.0.0,MIT,New in 1.5,cf-neo4j,,
os,0.9.6,None,https://rubygems.org/gems/os/versions/0.9.6,MIT,New in 1.5,cf-neo4j,https://github.com/rdp/os/blob/master/LICENSE,
rspec-core,2.99.0.beta1,3.1.7,https://rubygems.org/gems/rspec-core/versions/2.99.0.beta1,MIT,Version Changed,cf-neo4j,,,,,
method_source,0.8.1,0.8.1,https://github.com/banister/method_source,MIT,No change,cf-neo4j,,
peach,0.5.1,None,https://rubygems.org/gems/peach/versions/0.5.1,N/A,New in 1.5,cf-neo4j,Not Found Github Url,
ast,1.1.0,None,https://rubygems.org/gems/ast/versions/1.1.0,N/A,New in 1.5,cf-neo4j,Not Found Github Url,
rubyzip,0.9.7,1.1.6,https://rubygems.org/gems/rubyzip/versions/0.9.7,N/A,Version Changed,cf-neo4j,https://github.com/rubyzip/rubyzip,https://github.com/rubyzip/rubyzip,Ruby License,,
netaddr,1.5.0,1.5.0,http://www.ruby-doc.org/gems/docs/n/netaddr-1.5.0/NetAddr.html,RUBY,No change,cf-neo4j,,
json,1.6.0,1.8,https://rubygems.org/gems/json/versions/1.6.0,N/A,Version Changed,cf-neo4j,https://flori.github.com/json/,https://github.com/flori/json,Ruby License,,
httparty,0.8.1,0.13.1,https://rubygems.org/gems/httparty/versions/0.8.1,N/A,Version Changed,cf-neo4j,https://jnunemaker.github.com/httpsarty,https://github.com/jnunemaker/httparty,MIT,,
minitest,4.7.5,None,https://rubygems.org/gems/minitest/versions/4.7.5,N/A,New in 1.5,cf-neo4j,https://github.com/seattlerb/minitest,
rack-test,0.6.2,0.6.2,https://github.com/brynary/rack-test,MIT,No change,cf-neo4j,,
minitar,0.5.4,0.5.4,https://github.com/atoulme/minitar,Ruby License,No change,cf-neo4j,,
log4r,1.1.10,1.1.10,https://github.com/colbygk/log4r,BSD,No change,cf-neo4j,,
method_source,0.8.2,0.8.2,https://github.com/banister/method_source,MIT,No change,cf-neo4j,,
diff-lcs,1.1.3,1.2.0,https://rubygems.org/gems/diff-lcs/versions/1.1.3,N/A,Version Changed,cf-neo4j,Not Found Github Url,https://github.com/halostatue/diff-lcs,MIT,,
httpclient,2.2.4,2.4.0,https://rubygems.org/gems/httpclient/versions/2.2.4,N/A,Version Changed,cf-neo4j,https://github.com/nahi/httpclient,https://github.com/nahi/httpclient,Ruby License,,
progressbar,0.9.2,0.9.2,https://github.com/peleteiro/progressbar,Ruby License,No change,cf-neo4j,,
nokogiri,1.5.0,1.3,https://rubygems.org/gems/nokogiri/versions/1.5.0,N/A,Version Changed,cf-neo4j,https://github.com/sparklemotion/nokogiri,https://github.com/sparklemotion/nokogiri,MIT,,
log4r,1.1.9,1.1.9,https://github.com/colbygk/log4r,BSD,No change,cf-neo4j,,
ruby-atmos-pure,1.0.5,None,https://rubygems.org/gems/ruby-atmos-pure/versions/1.0.5,N/A,New in 1.5,cf-neo4j,Not Found Github Url,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,cf-neo4j,,
httparty,0.12.0,0.13.1,https://rubygems.org/gems/httparty/versions/0.12.0,N/A,Version Changed,cf-neo4j,https://jnunemaker.github.com/httpsarty,https://github.com/jnunemaker/httparty,MIT,,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,cf-neo4j,,
sequel,3.43.0,None,https://rubygems.org/gems/sequel/versions/3.43.0,N/A,New in 1.5,cf-neo4j,Not Found Github Url,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,cf-neo4j,,
highline,1.6.2,1.6.2,https://github.com/JEG2/highline,GPL-2,No change,cf-neo4j,,
progressbar,0.9.0,0.9.0,https://github.com/peleteiro/progressbar,Ruby License,No change,cf-neo4j,,
multipart-post,1.1.0,1.2,https://rubygems.org/gems/multipart-post/versions/1.1.0,N/A,Version Changed,cf-neo4j,https://github.com/nicksieger/multipart-post,https://github.com/nicksieger/multipart-post,MIT,,
rubyzip,0.9.9,1.1.6,https://rubygems.org/gems/rubyzip/versions/0.9.9,N/A,Version Changed,cf-neo4j,https://github.com/rubyzip/rubyzip,https://github.com/rubyzip/rubyzip,Ruby License,,
erubis,2.7.0,None,https://rubygems.org/gems/erubis/versions/2.7.0,N/A,New in 1.5,cf-neo4j,Not Found Github Url,
activemodel,3.2.13,None,https://rubygems.org/gems/activemodel/versions/3.2.13,N/A,New in 1.5,cf-neo4j,Not Found Github Url,
builder,3.1.4,3.2.2,https://rubygems.org/gems/builder/versions/3.1.4,N/A,Version Changed,cf-neo4j,https://github.com/jimweirich/builder,https://github.com/jimweirich/builder,MIT,,
terminal-table,1.4.3,1.4.3,https://github.com/tj/terminal-table,MIT,No change,cf-neo4j,,
rack-protection,1.4.0,None,https://rubygems.org/gems/rack-protection/versions/1.4.0,N/A,New in 1.5,cf-neo4j,https://github.com/rkh/rack-protection,
minitar,0.5.4,0.5.4,https://github.com/atoulme/minitar,Ruby License,No change,cf-neo4j,,
terminal-table,1.4.5,1.4.5,https://github.com/tj/terminal-table,MIT,No change,cf-neo4j,,
kgio,2.6.0,None,https://rubygems.org/gems/kgio/versions/2.6.0,N/A,New in 1.5,cf-neo4j,Not Found Github Url,
json_pure,1.7.0,1.8.1,https://rubygems.org/gems/json_pure/versions/1.7.0,N/A,Version Changed,cf-neo4j,https://flori.github.com/json,https://github.com/flori/json,Ruby License,,
httpclient,2.2.4,2.4.0,https://rubygems.org/gems/httpclient/versions/2.2.4,N/A,Version Changed,cf-neo4j,https://github.com/nahi/httpclient,https://github.com/nahi/httpclient,Ruby License,,
raindrops,0.7.0,None,https://rubygems.org/gems/raindrops/versions/0.7.0,N/A,New in 1.5,cf-neo4j,Not Found Github Url,
netaddr,1.5.0,1.5.0,http://www.ruby-doc.org/gems/docs/n/netaddr-1.5.0/NetAddr.html,RUBY,No change,cf-neo4j,,
httpclient,2.2.4,2.4.0,https://rubygems.org/gems/httpclient/versions/2.2.4,N/A,Version Changed,cf-neo4j,https://github.com/nahi/httpclient,https://github.com/nahi/httpclient,Ruby License,,
json,1.4.0,1.8,https://rubygems.org/gems/json/versions/1.4.0,N/A,Version Changed,cf-neo4j,https://flori.github.com/json/,https://github.com/flori/json,Ruby License,,
thin,1.5.0,None,https://rubygems.org/gems/thin/versions/1.5.0,N/A,New in 1.5,cf-neo4j,Not Found Github Url,
sequel,3.43.0,None,https://rubygems.org/gems/sequel/versions/3.43.0,N/A,New in 1.5,cf-neo4j,Not Found Github Url,
ruby-atmos-pure,1.0.5,None,https://rubygems.org/gems/ruby-atmos-pure/versions/1.0.5,N/A,New in 1.5,cf-neo4j,Not Found Github Url,
builder,3.1.0,3.2.2,https://rubygems.org/gems/builder/versions/3.1.0,N/A,Version Changed,cf-neo4j,https://github.com/jimweirich/builder,https://github.com/jimweirich/builder,MIT,,
nokogiri,1.4.4,1.4.4,https://github.com/sparklemotion/nokogiri,MIT,No change,cf-neo4j,,
httpclient,2.2.4,2.4.0,https://rubygems.org/gems/httpclient/versions/2.2.4,N/A,Version Changed,cf-neo4j,https://github.com/nahi/httpclient,https://github.com/nahi/httpclient,Ruby License,,
minitest,4.2.0,None,https://rubygems.org/gems/minitest/versions/4.2.0,N/A,New in 1.5,cf-neo4j,https://github.com/seattlerb/minitest,
ast,1.1.0,None,https://rubygems.org/gems/ast/versions/1.1.0,N/A,New in 1.5,cf-neo4j,Not Found Github Url,
