name,1.5version,1.4version,URL,license,Delta Information,repo_name,PCF1.5_github_url,PCF1.4_url
excon,0.25.0,0.42.1,https://rubygems.org/gems/excon/versions/0.25.0,MIT,Version Changed,phd-cf,https://github.com/excon/excon/blob/master/LICENSE.md,,,,
rspec-core,3.0.3,2.14.0,https://rubygems.org/gems/rspec-core/versions/3.0.3,MIT,Version Changed,phd-cf,,,,,
rspec-mocks,3.0.0,2.14.6,https://rubygems.org/gems/rspec-mocks/versions/3.0.0,MIT,Version Changed,phd-cf,,,,,
rspec-support,3.0.0,None,https://rubygems.org/gems/rspec-support/versions/3.0.0,MIT,New in 1.5,phd-cf,,
netaddr,1.5.0,1.5.0,http://www.ruby-doc.org/gems/docs/n/netaddr-1.5.0/NetAddr.html,RUBY,No change,phd-cf,,
minitar,0.5.4,0.5.4,https://github.com/atoulme/minitar,Ruby License,No change,phd-cf,,
highline,1.6.2,1.6.2,https://github.com/JEG2/highline,GPL-2,No change,phd-cf,,
progressbar,0.9.0,0.9.0,https://github.com/peleteiro/progressbar,Ruby License,No change,phd-cf,,
log4r,1.1.10,1.1.10,https://github.com/colbygk/log4r,BSD,No change,phd-cf,,
nokogiri,1.5.0,1.5.11,https://rubygems.org/gems/nokogiri/versions/1.5.0,N/A,Version Changed,phd-cf,https://github.com/sparklemotion/nokogiri,https://github.com/sparklemotion/nokogiri,MIT,,
diff-lcs,1.2.0,1.1.3,https://rubygems.org/gems/diff-lcs/versions/1.2.0,N/A,Version Changed,phd-cf,Not Found Github Url,https://github.com/halostatue/diff-lcs,MIT,,
terminal-table,1.4.3,1.4.3,https://github.com/tj/terminal-table,MIT,No change,phd-cf,,
minitar,0.5.4,0.5.4,https://github.com/atoulme/minitar,Ruby License,No change,phd-cf,,
json_pure,1.7.0,1.7,https://rubygems.org/gems/json_pure/versions/1.7.0,N/A,Version Changed,phd-cf,https://flori.github.com/json,https://github.com/flori/json,Ruby License,mark,
json,1.4.0,1.8.1,https://rubygems.org/gems/json/versions/1.4.0,N/A,Version Changed,phd-cf,https://flori.github.com/json/,https://github.com/flori/json,Ruby License,,
netaddr,1.5.0,1.5.0,http://www.ruby-doc.org/gems/docs/n/netaddr-1.5.0/NetAddr.html,RUBY,No change,phd-cf,,
ruby-atmos-pure,1.0.5,None,https://rubygems.org/gems/ruby-atmos-pure/versions/1.0.5,N/A,New in 1.5,phd-cf,Not Found Github Url,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,phd-cf,,
log4r,1.1.9,1.1.9,https://github.com/colbygk/log4r,BSD,No change,phd-cf,,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,phd-cf,,
terminal-table,1.4.5,1.4.5,https://github.com/tj/terminal-table,MIT,No change,phd-cf,,
progressbar,0.9.2,0.9.2,https://github.com/peleteiro/progressbar,Ruby License,No change,phd-cf,,
ruby-hmac,0.4.0,0.4.0,https://rubygems.org/downloads/ruby-hmac-0.4.0.gem,MIT,No change,phd-cf,,
nokogiri,1.4.4,1.4.4,https://github.com/sparklemotion/nokogiri,MIT,No change,phd-cf,,
ruby-atmos-pure,1.0.5,None,https://rubygems.org/gems/ruby-atmos-pure/versions/1.0.5,N/A,New in 1.5,phd-cf,Not Found Github Url,
